episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
105 89.53155176 0.00040551 27 0.00019746 40 0.07470000000000111
106 68.16388020 0.00163097 36 0.00035649 40 0.07550000000000114
107 80.22898117 0.00946331 38 0.00938212 40 0.07630000000000116
108 82.62928529 0.04618507 39 0.04618507 40 0.07710000000000118
109 74.15642844 0.00132583 37 0.00111891 40 0.0779000000000012
110 57.90278091 0.01451015 39 0.01451015 40 0.07870000000000123
111 83.04321726 0.00367401 39 0.00367401 40 0.07950000000000125
112 85.15239508 0.01144113 37 0.00902877 40 0.08030000000000127
113 88.43537099 0.00135133 31 0.00107920 40 0.0811000000000013
114 67.97937902 0.00062459 26 0.00039528 40 0.08190000000000132
115 100.92970987 0.00497651 38 0.00291068 40 0.08270000000000134
116 68.50243419 0.00020020 29 0.00015964 40 0.08350000000000136
117 77.14382709 0.00042825 39 0.00042825 40 0.08430000000000139
118 70.60845907 0.00003009 29 0.00001789 40 0.08510000000000141
119 79.38143702 0.00339126 39 0.00339126 40 0.08590000000000143
120 66.43989056 0.00135462 39 0.00135462 40 0.08670000000000146
121 63.60225961 0.02480726 39 0.02480726 40 0.08750000000000148
122 89.17119969 0.05832735 39 0.05832735 40 0.0883000000000015
123 71.75066571 0.00551122 32 0.00517269 40 0.08910000000000153
124 61.57151804 0.00014818 31 0.00012971 40 0.08990000000000155
125 76.80970485 0.01769829 39 0.01769829 40 0.09070000000000157
126 99.09093923 0.03351957 39 0.03351957 40 0.0915000000000016
127 107.21523468 0.02575617 35 0.01326624 40 0.09230000000000162
128 80.07529875 0.00126162 39 0.00126162 40 0.09310000000000164
129 60.95892757 0.00459406 37 0.00454174 40 0.09390000000000166
130 71.98767968 0.00023751 29 0.00003456 40 0.09470000000000169
131 65.21977104 0.00085530 38 0.00072149 40 0.09550000000000171
132 75.67706383 0.00216020 37 0.00210064 40 0.09630000000000173
133 89.17622203 0.00188266 33 0.00178157 40 0.09710000000000175
134 56.94795242 0.00170740 38 0.00107374 40 0.09790000000000178
135 91.90516035 0.00274264 37 0.00171115 40 0.0987000000000018
136 74.94516668 0.01679849 39 0.01679849 40 0.09950000000000182
137 58.74651545 0.00668319 39 0.00668319 40 0.10030000000000185
138 85.01161400 0.01581180 39 0.01581180 40 0.10110000000000187
139 87.51668748 0.00561505 39 0.00561505 40 0.10190000000000189
140 74.67346523 0.00061605 39 0.00061605 40 0.10270000000000191
141 70.77187205 0.00014304 38 0.00006077 40 0.10350000000000194
142 69.08966389 0.00069769 35 0.00066219 40 0.10430000000000196
143 61.00217444 0.01517609 38 0.01515742 40 0.10510000000000198
144 64.43309901 0.00297642 37 0.00231365 40 0.105900000000002
145 82.14515300 0.00148011 38 0.00118730 40 0.10670000000000203
146 83.86348988 0.00038626 30 0.00007933 40 0.10750000000000205
147 70.51381256 0.05742515 39 0.05742515 40 0.10830000000000208
148 104.06401685 0.04169884 39 0.04169884 40 0.1091000000000021
149 75.64060333 0.00290741 35 0.00175826 40 0.10990000000000212
150 61.31063356 0.00219430 39 0.00219430 40 0.11070000000000214
151 122.68900366 0.01925272 39 0.01925272 40 0.11150000000000217
152 71.05543076 0.00387762 25 0.00039007 40 0.11230000000000219
153 70.40368642 0.00096770 38 0.00072048 40 0.11310000000000221
154 94.51150398 0.02114563 35 0.00556067 40 0.11390000000000224
155 64.95193314 0.00397321 26 0.00185283 40 0.11470000000000226
156 58.47659831 0.00548097 39 0.00548097 40 0.11550000000000228
157 111.20890316 0.00189504 39 0.00189504 40 0.1163000000000023
158 75.87886988 0.00359865 39 0.00359865 40 0.11710000000000233
159 59.36794726 0.00378798 39 0.00378798 40 0.11790000000000235
160 65.57971067 0.00149704 37 0.00049424 40 0.11870000000000237
161 111.74420900 0.02418492 37 0.00899910 40 0.1195000000000024
162 71.28173162 0.01198884 39 0.01198884 40 0.12030000000000242
163 60.70892454 0.00019673 39 0.00019673 40 0.12110000000000244
164 73.10193879 0.00454212 39 0.00454212 40 0.12190000000000246
165 74.62031651 0.00192756 39 0.00192756 40 0.12270000000000249
166 74.31666571 0.01258863 39 0.01258863 40 0.12350000000000251
167 76.74841062 0.00035251 31 0.00007301 40 0.12430000000000253
168 64.77324219 0.00244240 39 0.00244240 40 0.12510000000000254
169 103.36812992 0.01085375 39 0.01085375 40 0.12590000000000245
170 82.15250662 0.00220248 33 0.00127843 40 0.12670000000000237
171 105.83028110 0.02191288 39 0.02191288 40 0.12750000000000228
172 83.09134933 0.00873135 39 0.00873135 40 0.1283000000000022
173 93.31133888 0.01214054 39 0.01214054 40 0.1291000000000021
174 74.05544981 0.00507687 31 0.00056987 40 0.129900000000002
175 92.41616472 0.00106633 20 0.00016181 40 0.13070000000000193
176 75.55907039 0.01034503 38 0.00965138 40 0.13150000000000184
177 68.53465627 0.00056950 38 0.00050532 40 0.13230000000000175
178 78.48707794 0.00253137 34 0.00232396 40 0.13310000000000166
179 109.96490657 0.00439976 39 0.00439976 40 0.13390000000000157
180 70.13635543 0.00038511 20 0.00032243 40 0.13470000000000149
181 88.73162698 0.00230439 39 0.00230439 40 0.1355000000000014
182 74.39782843 0.00299467 35 0.00256492 40 0.1363000000000013
183 92.51768821 0.00775672 39 0.00775672 40 0.13710000000000122
184 76.63783223 0.00578304 39 0.00578304 40 0.13790000000000113
185 72.60975940 0.00070481 39 0.00070481 40 0.13870000000000104
186 71.60694836 0.00052045 39 0.00052045 40 0.13950000000000096
187 98.31490306 0.02882385 35 0.00370431 40 0.14030000000000087
188 83.29891408 0.01907659 39 0.01907659 40 0.14110000000000078
189 97.51249990 0.00430358 38 0.00348266 40 0.1419000000000007
190 62.56814867 0.00511591 39 0.00511591 40 0.1427000000000006
191 86.62209861 0.00271146 37 0.00145557 40 0.14350000000000052
192 67.71572199 0.00065464 35 0.00004933 40 0.14430000000000043
193 81.85355240 0.00736939 39 0.00736939 40 0.14510000000000034
194 74.61858077 0.00049069 37 0.00030069 40 0.14590000000000025
195 96.71607645 0.01245099 39 0.01245099 40 0.14670000000000016
196 72.58794984 0.00109939 38 0.00088481 40 0.14750000000000008
197 103.30958466 0.04546226 37 0.04130155 40 0.1483
198 89.30514380 0.00257020 39 0.00257020 40 0.1490999999999999
199 81.70095816 0.00499216 36 0.00430129 40 0.1498999999999998
200 67.00812693 0.00086532 39 0.00086532 40 0.15069999999999972
201 66.51021237 0.00028013 38 0.00026641 40 0.15149999999999963
202 74.40629550 0.00513146 39 0.00513146 40 0.15229999999999955
203 49.25339011 0.00148568 39 0.00148568 40 0.15309999999999946
204 94.66389043 0.01357620 36 0.01198554 40 0.15389999999999937
205 91.28248395 0.00739082 28 0.00102194 40 0.15469999999999928
206 70.41355685 0.00004095 39 0.00004095 40 0.1554999999999992
207 74.47230808 0.01958661 34 0.01336908 40 0.1562999999999991
208 71.12769684 0.00008052 28 0.00007787 40 0.15709999999999902
209 89.93135076 0.01118068 35 0.00768124 40 0.15789999999999893
210 66.56121454 0.00502745 36 0.00272974 40 0.15869999999999884
211 62.33918785 0.00135054 39 0.00135054 40 0.15949999999999875
212 54.44113109 0.00253279 25 0.00031839 40 0.16029999999999867
213 107.03810614 0.09840850 38 0.09596556 40 0.16109999999999858
214 83.58866179 0.00561501 39 0.00561501 40 0.1618999999999985
215 94.88685831 0.00213166 39 0.00213166 40 0.1626999999999984
216 78.32351516 0.00183996 34 0.00166533 40 0.1634999999999983
217 60.33584252 0.00009666 36 0.00005686 40 0.16429999999999823
218 62.56544025 0.00804305 33 0.00671030 40 0.16509999999999814
219 66.70095590 0.00215456 34 0.00116380 40 0.16589999999999805
220 62.65384740 0.00154215 38 0.00136986 40 0.16669999999999796
221 73.87116450 0.00021872 39 0.00021872 40 0.16749999999999787
222 79.50634524 0.00086630 39 0.00086630 40 0.16829999999999778
223 76.55107126 0.00077506 39 0.00077506 40 0.1690999999999977
224 78.58966570 0.00094217 27 0.00005054 40 0.1698999999999976
225 72.51489997 0.00065943 39 0.00065943 40 0.17069999999999752
226 82.38734054 0.00040563 32 0.00040446 40 0.17149999999999743
227 111.46538701 0.02158926 35 0.01439456 40 0.17229999999999734
228 103.77554512 0.00801959 39 0.00801959 40 0.17309999999999726
229 55.29964199 0.00027024 36 0.00013341 40 0.17389999999999717
230 54.12291379 0.01272878 38 0.01266650 40 0.17469999999999708
231 67.12574922 0.01774320 36 0.01399512 40 0.175499999999997
232 90.02209346 0.03462786 39 0.03462786 40 0.1762999999999969
233 101.75132702 0.00297213 37 0.00062096 40 0.17709999999999682
234 60.82750659 0.00039407 29 0.00024817 40 0.17789999999999673
235 65.10211742 0.00030760 39 0.00030760 40 0.17869999999999664
236 67.21278583 0.00123386 35 0.00001417 40 0.17949999999999655
237 65.14390196 0.00092276 31 0.00023011 40 0.18029999999999646
238 64.45631799 0.00081683 36 0.00025663 40 0.18109999999999637
239 49.00369200 0.00055282 35 0.00037895 40 0.1818999999999963
240 83.86411346 0.00047615 36 0.00017669 40 0.1826999999999962
241 117.52992161 0.06001026 38 0.05907954 40 0.1834999999999961
242 100.00400169 0.00714488 39 0.00714488 40 0.18429999999999602
243 91.59783254 0.00465718 31 0.00271102 40 0.18509999999999593
244 70.30710887 0.00441338 33 0.00145215 40 0.18589999999999585
245 69.03868511 0.00094792 35 0.00013711 40 0.18669999999999576
246 144.42275979 0.01377596 31 0.00436145 40 0.18749999999999567
247 78.61245104 0.00249340 34 0.00039576 40 0.18829999999999558
248 83.83887000 0.00327487 37 0.00252008 40 0.1890999999999955
249 61.06807099 0.00047851 37 0.00037142 40 0.1898999999999954
250 86.34386559 0.00774420 39 0.00774420 40 0.19069999999999532
251 91.84046675 0.00636777 39 0.00636777 40 0.19149999999999523
252 105.05338363 0.02258793 39 0.02258793 40 0.19229999999999514
253 52.91731347 0.00135666 39 0.00135666 40 0.19309999999999505
254 72.30872080 0.00044103 35 0.00021620 40 0.19389999999999497
255 61.05637457 0.00707639 39 0.00707639 40 0.19469999999999488
256 69.51359849 0.00430804 37 0.00426632 40 0.1954999999999948
257 57.36211353 0.00313718 38 0.00208501 40 0.1962999999999947
258 93.40738736 0.00062762 39 0.00062762 40 0.1970999999999946
259 76.74499927 0.00034111 39 0.00034111 40 0.19789999999999452
260 117.98819742 0.00485332 33 0.00162565 40 0.19869999999999444
261 84.34182945 0.01109121 39 0.01109121 40 0.19949999999999435
262 68.03777043 0.00154932 39 0.00154932 40 0.20029999999999426
263 99.08230088 0.00410781 34 0.00173776 40 0.20109999999999417
264 103.40358769 0.16435557 39 0.16435557 40 0.20189999999999408
265 81.72932511 0.00122498 35 0.00122074 40 0.202699999999994
266 84.32692992 0.01293354 39 0.01293354 40 0.2034999999999939
267 118.65217733 0.01311584 39 0.01311584 40 0.20429999999999382
268 98.82368396 0.01708812 39 0.01708812 40 0.20509999999999373
269 81.32467407 0.00603419 39 0.00603419 40 0.20589999999999364
270 75.70428974 0.00148628 35 0.00114430 40 0.20669999999999356
271 62.50497906 0.00200305 37 0.00105664 40 0.20749999999999347
272 75.72344080 0.00013267 39 0.00013267 40 0.20829999999999338
273 63.95336737 0.00274066 39 0.00274066 40 0.2090999999999933
274 82.79299312 0.00966378 39 0.00966378 40 0.2098999999999932
275 101.42347043 0.00975462 31 0.00135453 40 0.21069999999999312
276 95.86825784 0.00867881 36 0.00342652 40 0.21149999999999303
277 64.24519208 0.00608513 39 0.00608513 40 0.21229999999999294
278 104.68105352 0.00534695 39 0.00534695 40 0.21309999999999285
279 56.72799615 0.00112717 39 0.00112717 40 0.21389999999999276
280 106.18752466 0.04392580 39 0.04392580 40 0.21469999999999267
281 103.23512228 0.00474749 32 0.00432984 40 0.2154999999999926
282 68.93329883 0.00082238 39 0.00082238 40 0.2162999999999925
283 106.38302037 0.00289168 39 0.00289168 40 0.2170999999999924
284 114.79591201 0.00060957 26 0.00016873 40 0.21789999999999232
285 80.71516685 0.00455063 26 0.00389989 40 0.21869999999999223
286 85.33216761 0.00521771 38 0.00423589 40 0.21949999999999215
287 154.49681888 0.09318564 30 0.03776725 40 0.22029999999999206
288 91.56569150 0.02775675 31 0.01867451 40 0.22109999999999197
289 73.35054186 0.03043945 34 0.00934301 40 0.22189999999999188
290 122.09356667 0.01600842 26 0.01374166 40 0.2226999999999918
291 67.00272838 0.00069154 33 0.00048391 40 0.2234999999999917
292 82.01123837 0.00224937 35 0.00136560 40 0.22429999999999162
293 66.99575618 0.00161918 39 0.00161918 40 0.22509999999999153
294 65.05017826 0.00062823 38 0.00044433 40 0.22589999999999144
295 77.04426161 0.00504739 39 0.00504739 40 0.22669999999999135
296 126.51083656 0.01502489 31 0.01465039 40 0.22749999999999126
297 86.28831057 0.05110057 39 0.05110057 40 0.22829999999999118
298 68.24177405 0.00131858 36 0.00058557 40 0.2290999999999911
299 87.53461171 0.01547428 27 0.00413392 40 0.229899999999991
300 99.25790938 0.06023286 32 0.00807320 40 0.2306999999999909
301 94.35436422 0.00644151 37 0.00601964 40 0.23149999999999082
302 83.29561884 0.00802982 36 0.00201491 40 0.23229999999999074
303 95.90987671 0.02269118 36 0.02049809 40 0.23309999999999065
304 76.70248704 0.00064742 36 0.00009336 40 0.23389999999999056
305 81.14845340 0.00115167 33 0.00078555 40 0.23469999999999047
306 90.96323797 0.01003599 39 0.01003599 40 0.23549999999999038
307 100.27254670 0.00971567 39 0.00971567 40 0.2362999999999903
308 62.18855466 0.00267118 39 0.00267118 40 0.2370999999999902
309 58.92256420 0.00179773 39 0.00179773 40 0.23789999999999012
310 77.93314580 0.00430283 39 0.00430283 40 0.23869999999999003
311 77.13645091 0.00016491 37 0.00009111 40 0.23949999999998994
312 79.50655584 0.00537773 39 0.00537773 40 0.24029999999998986
313 84.28043655 0.00614842 39 0.00614842 40 0.24109999999998977
314 80.13875592 0.00217344 39 0.00217344 40 0.24189999999998968
315 70.03518026 0.00261365 37 0.00102718 40 0.2426999999999896
316 101.28300547 0.01038920 39 0.01038920 40 0.2434999999999895
317 83.33280018 0.00266895 23 0.00160562 40 0.24429999999998941
318 87.80170107 0.00696034 38 0.00678287 40 0.24509999999998933
319 65.02022894 0.02245886 31 0.01562783 40 0.24589999999998924
320 77.15699732 0.01227892 39 0.01227892 40 0.24669999999998915
321 101.46390839 0.00771571 37 0.00402981 40 0.24749999999998906
322 80.05789906 0.00203121 38 0.00185561 40 0.24829999999998897
323 101.63124816 0.01062704 39 0.01062704 40 0.24909999999998889
324 116.76446953 0.05398106 38 0.05126719 40 0.2498999999999888
325 126.89835081 0.03058712 38 0.02420912 40 0.2506999999999887
326 97.96643326 0.00710984 39 0.00710984 40 0.2514999999999886
327 78.92521024 0.04656242 39 0.04656242 40 0.25229999999998853
328 86.98061263 0.00065561 28 0.00032525 40 0.25309999999998845
329 96.28064288 0.00352968 39 0.00352968 40 0.25389999999998836
330 59.15823922 0.00304915 32 0.00276480 40 0.25469999999998827
331 120.67298846 0.00215549 21 0.00203790 40 0.2554999999999882
332 81.84151472 0.00112899 39 0.00112899 40 0.2562999999999881
333 119.05322195 0.00064170 37 0.00050432 40 0.257099999999988
334 72.68504540 0.00040031 39 0.00040031 40 0.2578999999999879
335 53.33519379 0.00014903 39 0.00014903 40 0.25869999999998783
336 83.38517689 0.05172178 39 0.05172178 40 0.25949999999998774
337 87.21831711 0.00052944 39 0.00052944 40 0.26029999999998765
338 92.18581685 0.00132226 32 0.00034517 40 0.26109999999998756
339 91.96690787 0.00501309 35 0.00007067 40 0.2618999999999875
340 120.36902217 0.01989863 39 0.01989863 40 0.2626999999999874
341 56.54123452 0.00223303 39 0.00223303 40 0.2634999999999873
342 60.14765626 0.00020695 36 0.00016710 40 0.2642999999999872
343 106.77057710 0.02832675 39 0.02832675 40 0.2650999999999871
344 74.34734007 0.00188638 29 0.00031953 40 0.26589999999998704
345 75.38250092 0.00725166 37 0.00526131 40 0.26669999999998695
346 74.82785941 0.00049750 32 0.00019779 40 0.26749999999998686
347 100.60991329 0.01794283 37 0.01105150 40 0.26829999999998677
348 50.51777302 0.00098030 27 0.00044788 40 0.2690999999999867
349 68.63292841 0.00240993 38 0.00233124 40 0.2698999999999866
350 81.08337041 0.00116041 39 0.00116041 40 0.2706999999999865
351 61.40044783 0.00091725 39 0.00091725 40 0.2714999999999864
352 87.93064427 0.02424863 37 0.01562106 40 0.27229999999998633
353 78.41982433 0.00299328 33 0.00250663 40 0.27309999999998624
354 103.45496107 0.01913322 38 0.01748940 40 0.27389999999998615
355 94.04490599 0.00118286 35 0.00090968 40 0.27469999999998607
356 90.34866290 0.00785052 39 0.00785052 40 0.275499999999986
357 66.14545163 0.00071313 35 0.00047786 40 0.2762999999999859
358 65.09508544 0.00009487 38 0.00007994 40 0.2770999999999858
359 76.90072468 0.10954463 37 0.08398925 40 0.2778999999999857
360 110.99172684 0.00331023 37 0.00080629 40 0.2786999999999856
361 105.08025105 0.01671804 37 0.01001641 40 0.27949999999998554
362 94.47001089 0.00030726 30 0.00004881 40 0.28029999999998545
363 84.64758249 0.00139394 22 0.00109852 40 0.28109999999998536
364 99.53660522 0.00373702 32 0.00116760 40 0.2818999999999853
365 66.46459498 0.00140040 39 0.00140040 40 0.2826999999999852
366 100.34437179 0.00964175 39 0.00964175 40 0.2834999999999851
367 89.28301818 0.00155742 37 0.00147395 40 0.284299999999985
368 84.47583550 0.03881152 36 0.01380422 40 0.2850999999999849
369 102.66122747 0.02207948 39 0.02207948 40 0.28589999999998483
370 116.85493052 0.00539831 32 0.00130355 40 0.28669999999998474
371 103.13494352 0.00595171 39 0.00595171 40 0.28749999999998466
372 62.64581862 0.00443688 36 0.00253631 40 0.28829999999998457
373 86.66378635 0.00996796 39 0.00996796 40 0.2890999999999845
374 125.41096932 0.01362236 35 0.00837044 40 0.2898999999999844
375 56.55454140 0.00745131 38 0.00568408 40 0.2906999999999843
376 110.32263370 0.02965844 39 0.02965844 40 0.2914999999999842
377 68.83852846 0.00069606 34 0.00006716 40 0.29229999999998413
378 100.81730699 0.01845530 39 0.01845530 40 0.29309999999998404
379 108.82282372 0.00792242 20 0.00027800 40 0.29389999999998395
380 64.96964876 0.00016384 39 0.00016384 40 0.29469999999998386
381 70.06159614 0.00444263 27 0.00168928 40 0.2954999999999838
382 75.66473982 0.00074673 38 0.00060451 40 0.2962999999999837
383 90.22638357 0.00828362 36 0.00033452 40 0.2970999999999836
384 79.84397056 0.01110771 37 0.00426844 40 0.2978999999999835
385 100.89334242 0.00202504 34 0.00134031 40 0.2986999999999834
386 81.26888536 0.00229323 26 0.00133509 40 0.29949999999998334
387 73.04485256 0.00153900 36 0.00047752 40 0.30029999999998325
388 95.98760521 0.00145631 38 0.00131234 40 0.30109999999998316
389 72.87663163 0.00078427 36 0.00022481 40 0.30189999999998307
390 100.16724769 0.00464999 39 0.00464999 40 0.302699999999983
391 100.35416556 0.06294921 39 0.06294921 40 0.3034999999999829
392 107.79922183 0.00306390 39 0.00306390 40 0.3042999999999828
393 60.59573705 0.00071191 39 0.00071191 40 0.3050999999999827
394 109.08413966 0.00079271 39 0.00079271 40 0.30589999999998263
395 92.29350950 0.03274008 39 0.03274008 40 0.30669999999998254
396 72.19759680 0.00440624 32 0.00221130 40 0.30749999999998245
397 150.39865614 0.04480425 29 0.02277780 40 0.30829999999998237
398 69.08578028 0.00222687 38 0.00221430 40 0.3090999999999823
399 73.85824818 0.02038234 39 0.02038234 40 0.3098999999999822
400 82.72983440 0.00580852 27 0.00525088 40 0.3106999999999821
401 54.70680317 0.00046607 38 0.00024501 40 0.311499999999982
402 138.63640089 0.12873071 33 0.10612634 40 0.3122999999999819
403 78.71924862 0.01195851 39 0.01195851 40 0.31309999999998184
404 74.83940734 0.00345393 36 0.00273256 40 0.31389999999998175
405 95.77397096 0.00645812 33 0.00141635 40 0.31469999999998166
406 99.22223136 0.00070493 34 0.00003425 40 0.3154999999999816
407 103.65778039 0.00260887 39 0.00260887 40 0.3162999999999815
408 60.53055197 0.00057252 27 0.00056166 40 0.3170999999999814
409 95.49406785 0.00192516 34 0.00048846 40 0.3178999999999813
410 72.98694452 0.00195322 39 0.00195322 40 0.3186999999999812
411 94.29759171 0.00588441 26 0.00556233 40 0.31949999999998113
412 74.93556099 0.00101580 39 0.00101580 40 0.32029999999998104
413 128.21334459 0.06545849 29 0.05870013 40 0.32109999999998096
414 113.01276946 0.00367837 37 0.00146536 40 0.32189999999998087
415 52.40332183 0.00010737 32 0.00005116 40 0.3226999999999808
416 97.26951718 0.00176744 27 0.00132417 40 0.3234999999999807
417 110.93004790 0.01600892 31 0.00946053 40 0.3242999999999806
418 162.44998246 0.11844690 39 0.11844690 40 0.3250999999999805
419 93.04217272 0.04465597 38 0.04398036 40 0.3258999999999804
420 74.27422246 0.00038828 24 0.00008852 40 0.32669999999998034
421 92.49659405 0.03176623 36 0.02107804 40 0.32749999999998025
422 122.15531047 0.01303371 35 0.00445679 40 0.32829999999998016
423 133.19982126 0.03896815 39 0.03896815 40 0.3290999999999801
