n,sample_index,max_fidelity,ttime,cpu_time,generations
16,0,0.9345240677262967,78.00000000,135.71805120,123
16,1,0.9388149191969983,80.00000000,133.65445113,130
16,2,0.9361557461206698,80.00000000,138.61724973,132
16,3,0.9348838136901135,80.00000000,180.88963294,143
16,4,0.9369892038379837,80.00000000,151.62391448,140
16,5,0.9367400314261751,80.00000000,136.21505737,132
16,6,0.9412247095222563,79.00000000,139.07989001,130
16,7,0.9344266219334462,80.00000000,128.78115058,117
16,8,0.9377209548320944,80.00000000,148.25342894,133
16,9,0.9383087624474673,79.00000000,157.89939642,144
16,10,0.9351600452698756,80.00000000,164.44264984,140
16,11,0.9320431635080918,78.00000000,176.78973699,139
16,12,0.9367119016467922,79.00000000,153.73803329,132
16,13,0.9434990054972945,80.00000000,146.79559112,143
16,14,0.9369283226243621,80.00000000,147.27417636,130
16,15,0.937428166104876,80.00000000,142.96609998,132
16,16,0.9383404554687709,79.00000000,136.36707020,121
16,17,0.9387709596117391,80.00000000,146.60802460,129
16,18,0.9369646755673764,80.00000000,126.57085967,119
16,19,0.9398940263004959,79.00000000,144.46766186,142
16,20,0.9383419754326009,79.00000000,133.81773829,127
16,21,0.9389873923141594,80.00000000,148.34163737,124
16,22,0.9401582571123861,78.00000000,167.74505115,138
16,23,0.9354898699532888,80.00000000,149.19001484,140
16,24,0.9375734325660727,80.00000000,167.20947981,141
16,25,0.9406639889553715,80.00000000,156.91698503,142
16,26,0.9434781482550374,80.00000000,157.51083589,142
16,27,0.933440213885723,79.00000000,144.29477954,128
16,28,0.9344933237129057,78.00000000,159.11987424,133
16,29,0.9393367247984724,79.00000000,171.17978501,136
17,0,0.9306209862331235,85.00000000,192.81840777,152
17,1,0.9325364457491317,85.00000000,191.29124641,154
17,2,0.9288595154918686,85.00000000,157.22965860,131
17,3,0.9314141378226696,84.00000000,201.84200263,150
17,4,0.9299921968565942,85.00000000,190.14832234,160
17,5,0.9339099995965737,85.00000000,159.43629384,136
17,6,0.927107233665517,85.00000000,164.90512395,152
17,7,0.930377939228975,85.00000000,142.28952336,130
17,8,0.9338312708802967,84.00000000,158.23847079,129
