n,sample_index,max_fidelity,ttime,cpu_time,generations
24,0,0.8994754595259302,119.00000000,207.87362742,161
24,1,0.9003606423324209,117.00000000,265.62715435,196
24,2,0.928951200797518,119.00000000,199.95779347,162
24,3,0.9277295061876583,120.00000000,209.75874376,162
24,4,0.8865071301506948,118.00000000,203.00590515,164
24,5,0.9041976147855304,119.00000000,226.71364212,179
24,6,0.9195943221753137,117.00000000,174.46989918,137
24,7,0.9205925318621225,120.00000000,195.79360104,157
24,8,0.8951181448972563,120.00000000,277.59206724,201
24,9,0.9126297012104668,119.00000000,236.02947450,184
24,10,0.904443841702101,120.00000000,202.19846702,162
24,11,0.9295209314153557,118.00000000,239.69861817,180
24,12,0.8963997065221977,117.00000000,260.13778949,177
24,13,0.9105448043890767,120.00000000,175.11182046,145
24,14,0.9344034898783056,120.00000000,210.75109863,164
24,15,0.920300547094266,120.00000000,257.36160564,191
24,16,0.8969709334867251,120.00000000,228.17039251,177
24,17,0.892922375828736,120.00000000,286.87418842,211
24,18,0.9227341652285748,119.00000000,250.97547030,193
24,19,0.9047264691600956,120.00000000,218.12177134,167
24,20,0.9269856518390868,118.00000000,221.35498595,170
24,21,0.8899571087864389,120.00000000,220.59427094,165
24,22,0.9082819559212043,119.00000000,214.91044140,173
24,23,0.9104464301035106,119.00000000,210.67561007,168
24,24,0.9086009719784149,120.00000000,180.18903160,150
24,25,0.9099788644247756,119.00000000,249.53545141,196
24,26,0.9017480520998907,120.00000000,237.52432728,180
24,27,0.9230166166756478,119.00000000,199.29699779,162
24,28,0.9100584460549834,116.00000000,204.48384738,169
24,29,0.918365607852988,116.00000000,212.60588241,164
28,0,0.9221079380728272,140.00000000,229.93419719,172
28,1,0.9175211333513431,140.00000000,281.17197776,194
28,2,0.9367696282745782,137.00000000,244.67501259,180
28,3,0.9317712097780182,140.00000000,235.96861076,165
28,4,0.9243286231355325,139.00000000,244.94121575,185
28,5,0.9336854175407062,140.00000000,251.13264585,188
28,6,0.9060556138952031,140.00000000,226.85600948,167
28,7,0.9279339390431852,140.00000000,286.03374577,198
28,8,0.9219195081484672,138.00000000,247.70424080,182
28,9,0.9173937420004235,139.00000000,265.32417583,194
28,10,0.9076642536583794,139.00000000,233.17258954,167
28,11,0.9142194987596252,140.00000000,252.55897141,193
28,12,0.9231219061585921,137.00000000,307.46582365,204
28,13,0.9181691819986157,139.00000000,227.56979775,165
28,14,0.9462385646424655,137.00000000,265.94216299,189
28,15,0.9390525148751874,140.00000000,252.09981155,197
28,16,0.9508778191668346,139.00000000,252.84622693,188
28,17,0.9130438349932208,140.00000000,245.04080057,179
28,18,0.9108013457508313,140.00000000,296.64100957,189
28,19,0.9317232660185403,140.00000000,275.07361889,193
28,20,0.9323147187141512,140.00000000,221.77313066,162
28,21,0.9490985402314582,140.00000000,242.08221197,181
28,22,0.9200737843455544,140.00000000,222.63553143,164
28,23,0.9190626401592839,140.00000000,294.90405989,197
28,24,0.926619696084724,140.00000000,258.71675706,181
28,25,0.937949659472627,140.00000000,231.21663785,179
28,26,0.9286061695037007,140.00000000,268.54679060,183
28,27,0.9286213269709954,140.00000000,244.75157022,173
28,28,0.9029929039010051,140.00000000,230.65028238,177
28,29,0.9278146024343047,140.00000000,218.08451557,154
32,0,0.9070039647939127,153.00000000,238.12471056,167
32,1,0.9173754069615689,158.00000000,313.11151385,188
32,2,0.9164234143472741,159.00000000,251.21797347,172
32,3,0.9318610262624422,160.00000000,295.09892058,208
32,4,0.9159311427473877,159.00000000,281.63993812,198
32,5,0.9197642784066808,160.00000000,272.01904035,190
32,6,0.9188651816375295,153.00000000,287.92520833,195
32,7,0.9101800798399633,160.00000000,284.04063058,207
32,8,0.9263710486688835,159.00000000,277.99026322,199
32,9,0.9178251049270786,154.00000000,274.15311837,198
32,10,0.9172452545935863,159.00000000,275.47402573,190
32,11,0.9251908248398495,160.00000000,285.27178192,189
32,12,0.8965431222824451,154.00000000,310.06211185,197
32,13,0.9169726200704961,157.00000000,281.02903914,196
32,14,0.9426136548073436,160.00000000,300.12106657,204
32,15,0.8948270147565845,160.00000000,283.09318471,188
32,16,0.9396431764895459,157.00000000,280.28540874,192
32,17,0.9205271719251085,160.00000000,249.15178847,177
32,18,0.9167080678541303,160.00000000,288.92339730,197
32,19,0.9275631768421515,160.00000000,267.85532498,183
32,20,0.9215155561375823,155.00000000,302.20333481,210
32,21,0.9087523176585067,159.00000000,295.97665572,204
32,22,0.9148591436833657,158.00000000,274.26999593,194
32,23,0.9140036443335068,159.00000000,286.49450707,199
32,24,0.9164083375033047,160.00000000,279.76337314,192
32,25,0.9191354431317952,159.00000000,332.10129523,220
32,26,0.9221680962166567,159.00000000,282.86440778,188
32,27,0.9120859228236673,160.00000000,281.87127376,199
32,28,0.9263088619316964,156.00000000,288.73412633,195
32,29,0.926302179926972,158.00000000,238.12352657,165
