episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
31 229.26928009 0.00038586 70 0.00016557 80 0.04110000000000015
32 295.53016843 0.00288916 77 0.00235072 80 0.042700000000000196
33 241.94331080 0.00074867 75 0.00047999 80 0.04430000000000024
34 233.35529475 0.00126339 70 0.00031040 80 0.04590000000000029
35 331.15657492 0.00052135 77 0.00033415 80 0.047500000000000334
36 215.21188721 0.00295137 59 0.00120021 80 0.04910000000000038
37 228.02919012 0.00390200 78 0.00383502 80 0.050700000000000425
38 354.20522825 0.04010594 69 0.01194201 80 0.05230000000000047
39 289.55374543 0.00034414 79 0.00034414 80 0.05390000000000052
40 374.76829834 0.00106328 78 0.00105984 80 0.05550000000000056
41 194.55504657 0.00217666 79 0.00217666 80 0.05710000000000061
42 350.76312040 0.02510968 73 0.02428246 80 0.058700000000000654
43 277.30508115 0.00046766 77 0.00014982 80 0.0603000000000007
44 234.44566574 0.00072145 77 0.00054861 80 0.061900000000000746
45 196.10457620 0.00005565 56 0.00001495 80 0.06350000000000079
46 200.91006462 0.00002654 79 0.00002654 80 0.06510000000000084
47 263.07524049 0.00027985 68 0.00014312 80 0.06670000000000088
48 223.94955854 0.00047720 79 0.00047720 80 0.06830000000000093
49 403.58077911 0.00050391 70 0.00020544 80 0.06990000000000098
50 239.74915088 0.00397391 79 0.00397391 80 0.07150000000000102
51 239.56657095 0.00135168 79 0.00135168 80 0.07310000000000107
52 208.07956031 0.00088920 57 0.00023871 80 0.07470000000000111
53 322.60442844 0.00125408 79 0.00125408 80 0.07630000000000116
54 382.91074756 0.00380410 79 0.00380410 80 0.0779000000000012
55 204.00907625 0.00051776 71 0.00033827 80 0.07950000000000125
56 255.81492226 0.00085746 78 0.00061486 80 0.0811000000000013
57 254.49549953 0.01399755 79 0.01399755 80 0.08270000000000134
58 223.44206646 0.00016400 74 0.00010353 80 0.08430000000000139
59 255.38836895 0.00035835 66 0.00023405 80 0.08590000000000143
60 312.41894690 0.00678952 70 0.00401687 80 0.08750000000000148
61 214.71295191 0.00022335 79 0.00022335 80 0.08910000000000153
62 297.82543330 0.00162558 79 0.00162558 80 0.09070000000000157
63 260.86365150 0.00053691 62 0.00022310 80 0.09230000000000162
64 259.98790759 0.00096503 69 0.00048745 80 0.09390000000000166
65 175.70272826 0.00021386 79 0.00021386 80 0.09550000000000171
66 233.90478888 0.00004071 62 0.00001604 80 0.09710000000000175
67 242.06635040 0.00492888 75 0.00096119 80 0.0987000000000018
68 166.09196321 0.00038940 74 0.00017019 80 0.10030000000000185
69 223.56184165 0.00018155 56 0.00010610 80 0.10190000000000189
70 460.75363924 0.00093738 79 0.00093738 80 0.10350000000000194
71 199.13141014 0.00028205 58 0.00018011 80 0.10510000000000198
72 293.89285865 0.00749636 74 0.00293736 80 0.10670000000000203
73 289.86757068 0.00688183 79 0.00688183 80 0.10830000000000208
74 288.41641398 0.02201213 75 0.01287571 80 0.10990000000000212
75 300.05573666 0.00440793 79 0.00440793 80 0.11150000000000217
76 164.51171063 0.00089598 71 0.00021192 80 0.11310000000000221
77 183.40477187 0.00055687 79 0.00055687 80 0.11470000000000226
78 186.59345218 0.00008131 79 0.00008131 80 0.1163000000000023
79 221.90738310 0.01307150 79 0.01307150 80 0.11790000000000235
80 269.34593159 0.00216788 79 0.00216788 80 0.1195000000000024
81 255.86223433 0.00032832 53 0.00007761 80 0.12110000000000244
82 220.56894888 0.00075698 79 0.00075698 80 0.12270000000000249
83 250.98080596 0.00386346 79 0.00386346 80 0.12430000000000253
84 283.48087023 0.00316130 79 0.00316130 80 0.12590000000000245
85 262.14283337 0.00010901 79 0.00010901 80 0.12750000000000228
86 212.84702887 0.00431559 75 0.00298381 80 0.1291000000000021
87 175.42113791 0.00023848 73 0.00021592 80 0.13070000000000193
88 176.05598606 0.00006697 79 0.00006697 80 0.13230000000000175
89 263.78237311 0.00336181 72 0.00179927 80 0.13390000000000157
90 258.84847505 0.00041178 63 0.00021199 80 0.1355000000000014
91 161.19779019 0.00007335 67 0.00000519 80 0.13710000000000122
92 294.98473502 0.00039686 75 0.00031951 80 0.13870000000000104
93 311.49351968 0.04682164 76 0.03525912 80 0.14030000000000087
94 308.14753735 0.00310181 66 0.00162007 80 0.1419000000000007
95 265.04634852 0.00099136 76 0.00061587 80 0.14350000000000052
96 269.23124190 0.00131398 61 0.00051191 80 0.14510000000000034
97 277.63464752 0.00153533 79 0.00153533 80 0.14670000000000016
98 280.42393279 0.00007709 79 0.00007709 80 0.1483
99 344.66150749 0.00705885 67 0.00025492 80 0.1498999999999998
100 275.93819014 0.00077160 79 0.00077160 80 0.15149999999999963
101 226.75495078 0.00005355 77 0.00003477 80 0.15309999999999946
102 276.31019817 0.00225584 79 0.00225584 80 0.15469999999999928
103 189.16148332 0.00050239 65 0.00013547 80 0.1562999999999991
104 172.55995943 0.00161677 79 0.00161677 80 0.15789999999999893
105 272.22522638 0.00050609 72 0.00040020 80 0.15949999999999875
106 209.29030962 0.00044415 77 0.00039707 80 0.16109999999999858
107 378.47342702 0.00158435 70 0.00116618 80 0.1626999999999984
108 267.59868847 0.00075694 56 0.00013086 80 0.16429999999999823
109 346.85282293 0.05499010 79 0.05499010 80 0.16589999999999805
110 325.62975731 0.00221625 79 0.00221625 80 0.16749999999999787
111 176.46161611 0.00044417 79 0.00044417 80 0.1690999999999977
112 337.84854344 0.01055243 60 0.00190719 80 0.17069999999999752
113 224.43579083 0.00885757 73 0.00863900 80 0.17229999999999734
114 198.20194720 0.00017296 74 0.00002657 80 0.17389999999999717
115 361.54512610 0.01577689 78 0.01556757 80 0.175499999999997
116 241.33417580 0.00010193 68 0.00001461 80 0.17709999999999682
117 233.78535209 0.00051738 79 0.00051738 80 0.17869999999999664
118 193.52443861 0.00033207 75 0.00019984 80 0.18029999999999646
119 229.77586216 0.00046521 79 0.00046521 80 0.1818999999999963
120 192.95079361 0.00038254 66 0.00028873 80 0.1834999999999961
121 151.67287440 0.00053089 73 0.00010761 80 0.18509999999999593
122 189.99825279 0.00123274 77 0.00118779 80 0.18669999999999576
123 315.94903341 0.00686663 62 0.00104336 80 0.18829999999999558
124 225.65411834 0.00014198 68 0.00003821 80 0.1898999999999954
125 227.30918087 0.00764307 75 0.00404185 80 0.19149999999999523
126 266.10482624 0.00021664 79 0.00021664 80 0.19309999999999505
127 235.82028367 0.00073381 79 0.00073381 80 0.19469999999999488
128 332.31510616 0.02328610 79 0.02328610 80 0.1962999999999947
129 223.36418856 0.00018322 76 0.00017260 80 0.19789999999999452
