episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
238 263.72105566 0.00016519 79 0.00016519 80 0.3722999999999753
239 190.18176899 0.00489573 76 0.00325316 80 0.37389999999997514
240 356.50872471 0.01057093 66 0.00060196 80 0.37549999999997496
241 207.96730345 0.00799133 71 0.00078929 80 0.3770999999999748
242 201.12158495 0.00031663 72 0.00002230 80 0.3786999999999746
243 277.43002522 0.01847968 72 0.00665453 80 0.38029999999997444
244 297.07779353 0.00194962 64 0.00127916 80 0.38189999999997426
245 345.71259324 0.00089891 70 0.00029027 80 0.3834999999999741
246 315.36143358 0.00943041 70 0.00245810 80 0.3850999999999739
247 318.00098151 0.00044683 69 0.00000956 80 0.38669999999997373
248 220.15058584 0.00026735 79 0.00026735 80 0.38829999999997356
249 319.12147633 0.00856227 66 0.00444449 80 0.3898999999999734
250 313.18671314 0.00149628 79 0.00149628 80 0.3914999999999732
251 184.66364455 0.00041741 79 0.00041741 80 0.393099999999973
252 245.51447739 0.00046890 79 0.00046890 80 0.39469999999997285
253 289.42767058 0.00159561 78 0.00157043 80 0.3962999999999727
254 309.78730455 0.01156699 78 0.01156143 80 0.3978999999999725
255 318.47618848 0.00091301 72 0.00041624 80 0.3994999999999723
256 396.28964277 0.02913521 77 0.02276927 80 0.40109999999997215
257 217.05003068 0.00248753 78 0.00238973 80 0.40269999999997197
258 264.59445919 0.00114748 79 0.00114748 80 0.4042999999999718
259 248.32460206 0.00016462 79 0.00016462 80 0.4058999999999716
260 337.46746090 0.00749400 79 0.00749400 80 0.40749999999997144
261 285.54853901 0.00064259 58 0.00022809 80 0.40909999999997126
262 251.90344669 0.00259116 79 0.00259116 80 0.4106999999999711
263 184.55956377 0.00016171 79 0.00016171 80 0.4122999999999709
264 172.76617127 0.00348198 78 0.00341552 80 0.41389999999997074
265 351.49338390 0.15759417 72 0.14735701 80 0.41549999999997056
266 294.39730855 0.00222553 79 0.00222553 80 0.4170999999999704
267 385.02311442 0.00061741 71 0.00017718 80 0.4186999999999702
268 226.13355339 0.00005524 79 0.00005524 80 0.42029999999997003
269 297.04548060 0.01423118 74 0.00495961 80 0.42189999999996985
270 285.04442188 0.00524142 79 0.00524142 80 0.4234999999999697
271 297.84019966 0.00060834 78 0.00058628 80 0.4250999999999695
272 215.20398410 0.00055130 73 0.00041314 80 0.4266999999999693
273 201.31704956 0.00056724 76 0.00042523 80 0.42829999999996915
274 356.28741059 0.00880229 71 0.00764165 80 0.429899999999969
275 209.29219127 0.00096419 76 0.00055937 80 0.4314999999999688
276 183.12068347 0.00008809 73 0.00001397 80 0.4330999999999686
277 292.04070983 0.01232877 70 0.00951745 80 0.43469999999996844
278 199.62639910 0.00092124 73 0.00002613 80 0.43629999999996827
279 238.74410664 0.00392932 79 0.00392932 80 0.4378999999999681
280 294.95014134 0.00340312 79 0.00340312 80 0.4394999999999679
281 240.13198908 0.00016578 75 0.00009194 80 0.44109999999996774
282 224.38414038 0.00366552 72 0.00214901 80 0.44269999999996756
283 316.31196142 0.02796232 79 0.02796232 80 0.4442999999999674
284 293.64514854 0.00756383 61 0.00294544 80 0.4458999999999672
285 286.69033271 0.00084809 79 0.00084809 80 0.44749999999996704
286 242.69594677 0.00006142 79 0.00006142 80 0.44909999999996686
287 222.74632832 0.00001300 71 0.00001098 80 0.4506999999999667
288 249.70905227 0.00246451 79 0.00246451 80 0.4522999999999665
289 252.91790803 0.00079550 64 0.00037797 80 0.45389999999996633
290 311.99822272 0.02943730 74 0.02280138 80 0.45549999999996615
291 306.41978836 0.00090704 79 0.00090704 80 0.457099999999966
292 219.80990243 0.00107734 79 0.00107734 80 0.4586999999999658
293 283.48143993 0.00155148 79 0.00155148 80 0.4602999999999656
294 314.05063913 0.00280639 79 0.00280639 80 0.46189999999996545
295 340.68735375 0.00158313 74 0.00066660 80 0.4634999999999653
296 229.00585308 0.00083438 73 0.00055223 80 0.4650999999999651
297 257.62755290 0.00107472 79 0.00107472 80 0.4666999999999649
298 260.81232126 0.00086665 75 0.00058171 80 0.46829999999996474
299 247.62648699 0.00282512 79 0.00282512 80 0.46989999999996457
300 315.67340857 0.00206189 79 0.00206189 80 0.4714999999999644
301 297.76964616 0.01314081 79 0.01314081 80 0.4730999999999642
302 184.55286202 0.00014799 79 0.00014799 80 0.47469999999996404
303 250.40668986 0.00028600 73 0.00009506 80 0.47629999999996386
304 263.14335573 0.00032165 79 0.00032165 80 0.4778999999999637
305 200.95325521 0.00195687 57 0.00056963 80 0.4794999999999635
306 276.56421485 0.00024386 79 0.00024386 80 0.48109999999996333
307 188.82134254 0.00031740 79 0.00031740 80 0.48269999999996316
308 188.50214607 0.00021957 77 0.00021300 80 0.484299999999963
309 194.48057557 0.00020845 72 0.00015517 80 0.4858999999999628
310 328.51010001 0.00983107 70 0.00643927 80 0.48749999999996263
311 339.32822858 0.00228106 79 0.00228106 80 0.48909999999996245
312 138.15360955 0.00004089 76 0.00002320 80 0.4906999999999623
313 211.69591538 0.00026135 79 0.00026135 80 0.4922999999999621
314 277.73532214 0.00067744 73 0.00002778 80 0.4938999999999619
315 280.34559485 0.01828973 76 0.01253132 80 0.49549999999996175
316 239.15139391 0.00206625 77 0.00165817 80 0.4970999999999616
317 355.84569651 0.01459875 68 0.01103295 80 0.4986999999999614
318 217.44068465 0.00146925 65 0.00113130 80 0.5002999999999612
319 251.55321748 0.01314366 79 0.01314366 80 0.501899999999961
320 429.15314646 0.00640340 70 0.00306905 80 0.5034999999999609
321 222.53825758 0.02110297 79 0.02110297 80 0.5050999999999607
322 227.76972132 0.00103487 59 0.00065807 80 0.5066999999999605
323 271.37248159 0.00171007 79 0.00171007 80 0.5082999999999603
324 254.73391178 0.00022665 77 0.00018888 80 0.5098999999999602
325 463.95878777 0.10331333 75 0.05390509 80 0.51149999999996
326 222.82101799 0.00014813 77 0.00012339 80 0.5130999999999598
