episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 0.73319521 0.012796525667919336 119 0.012796525667919336 120 0
1 11.49464111 0.058186274233186286 115 0.05008452893874509 120 0
2 1.65790303 0.023980573513409396 119 0.023980573513409396 120 0
3 0.70772268 0.016465605780877655 119 0.016465605780877655 120 0
4 5.24779114 0.046825643087533175 108 0.011038095143883996 120 0.0019000000000000006
5 1.07309076 0.009497488084569673 113 0.0026570928109737038 120 0.004299999999999998
6 1.43202277 0.011479355455372701 96 0.00613618143567104 120 0.0067000000000000046
7 3.56505189 0.042998289122352706 119 0.042998289122352706 120 0.0091
8 0.57533640 0.005937389035384252 119 0.005937389035384252 120 0.011499999999999986
9 1.57469430 0.008889480283108748 113 0.005554579874858951 120 0.013899999999999971
10 5.55261543 0.07072739677829762 110 0.00876854941950882 120 0.016299999999999957
11 2.35017448 0.029299799722486034 117 0.020066974066477956 120 0.018699999999999942
12 0.44411941 0.004271231240605227 110 0.0024223598799641643 120 0.021099999999999928
13 5.24795694 0.03542165447902651 119 0.03542165447902651 120 0.023499999999999913
14 0.46543131 0.009488831210655494 119 0.009488831210655494 120 0.0258999999999999
15 0.96261205 0.011441244048391459 117 0.010553634228542568 120 0.028299999999999884
16 1.48790935 0.013062311184585123 118 0.01300002458487068 120 0.03069999999999987
17 1.39355356 0.018878862123059312 119 0.018878862123059312 120 0.03309999999999992
18 0.26808012 0.002425153823350296 113 0.0008262422759673101 120 0.03549999999999999
19 0.65155605 0.004895767634643931 115 0.0036615166215729434 120 0.03790000000000006
20 3.93379876 0.025617564371013327 106 0.002831405247973758 120 0.04030000000000013
21 3.50550729 0.039129063538386986 116 0.035885550605926395 120 0.042700000000000196
22 3.84638318 0.03730407440048947 114 0.023175143842111605 120 0.045100000000000265
23 0.56192067 0.0030599587410634075 119 0.0030599587410634075 120 0.047500000000000334
24 4.16717490 0.02657975198834326 115 0.025210420334625224 120 0.0499000000000004
