episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 94.55955649 0.00209664 49 0.00014559 60 0
1 178.30297791 0.00080086 59 0.00080086 60 0
2 161.53074739 0.01779061 59 0.01779061 60 0
3 139.10773233 0.00363852 58 0.00358788 60 0
4 135.06749124 0.00136569 59 0.00136569 60 0
5 111.29716016 0.00132175 59 0.00132175 60 0
6 144.85625152 0.01717142 54 0.00744710 60 0
7 128.02611129 0.00164327 54 0.00012080 60 0
8 164.00202822 0.00275116 59 0.00275116 60 0.0007000000000000001
9 116.85109860 0.00034433 53 0.00028644 60 0.0019000000000000006
10 105.50590967 0.00643600 59 0.00643600 60 0.0030999999999999986
11 128.98940841 0.00469155 48 0.00026740 60 0.004299999999999998
12 247.02866583 0.01894632 59 0.01894632 60 0.005500000000000001
13 129.63822575 0.00089103 51 0.00078706 60 0.0067000000000000046
14 124.31954947 0.00450049 54 0.00254984 60 0.007900000000000008
15 151.19960669 0.00436574 47 0.00012613 60 0.0091
16 176.21323703 0.00310037 54 0.00148758 60 0.010299999999999993
17 232.35252785 0.00202770 52 0.00001027 60 0.011499999999999986
18 132.07456124 0.00535917 59 0.00535917 60 0.012699999999999979
19 101.83177261 0.00726292 59 0.00726292 60 0.013899999999999971
20 164.34934301 0.01537660 58 0.01499736 60 0.015099999999999964
21 287.75721787 0.01194168 58 0.01148621 60 0.016299999999999957
22 114.36917831 0.00100859 58 0.00087619 60 0.01749999999999995
23 170.44367001 0.00897626 53 0.00512421 60 0.018699999999999942
24 163.26256710 0.00474512 59 0.00474512 60 0.019899999999999935
25 138.19790128 0.00122815 59 0.00122815 60 0.021099999999999928
26 146.33765677 0.01869839 50 0.01164761 60 0.02229999999999992
27 296.01897727 0.01798437 57 0.01462519 60 0.023499999999999913
28 138.37886293 0.00442759 59 0.00442759 60 0.024699999999999906
29 155.00526902 0.02434658 59 0.02434658 60 0.0258999999999999
30 118.64287074 0.01203428 58 0.01200831 60 0.02709999999999989
31 195.35720481 0.02970009 51 0.01637273 60 0.028299999999999884
32 140.53055972 0.00246299 56 0.00167957 60 0.029499999999999877
33 201.47687601 0.00801598 59 0.00801598 60 0.03069999999999987
34 231.50465404 0.01248899 56 0.00539688 60 0.03189999999999989
35 158.90604464 0.00893000 57 0.00593951 60 0.03309999999999992
36 169.94254878 0.00744395 42 0.00169913 60 0.034299999999999956
37 201.38422889 0.04851087 51 0.02103425 60 0.03549999999999999
38 226.61261649 0.01906010 59 0.01906010 60 0.036700000000000024
39 122.66098755 0.00071226 59 0.00071226 60 0.03790000000000006
40 174.95631872 0.06475855 59 0.06475855 60 0.03910000000000009
41 127.58734684 0.00298147 53 0.00146174 60 0.04030000000000013
42 188.11745653 0.02863207 50 0.01266799 60 0.04150000000000016
43 199.01355764 0.00982896 44 0.00031910 60 0.042700000000000196
44 104.37393336 0.00238308 50 0.00078433 60 0.04390000000000023
45 208.05105886 0.01288680 57 0.01197444 60 0.045100000000000265
46 167.70318325 0.00378633 53 0.00180268 60 0.0463000000000003
47 104.90931171 0.00007845 59 0.00007845 60 0.047500000000000334
48 157.17947872 0.00258748 59 0.00258748 60 0.04870000000000037
49 135.85538188 0.00009208 52 0.00001529 60 0.0499000000000004
50 154.27201877 0.04792118 58 0.04722885 60 0.05110000000000044
51 205.74344524 0.00714713 59 0.00714713 60 0.05230000000000047
52 176.74941286 0.00074832 53 0.00050220 60 0.053500000000000505
53 247.87784290 0.00234602 57 0.00115091 60 0.05470000000000054
54 218.62727714 0.00544727 52 0.00043991 60 0.055900000000000574
55 115.29877120 0.03269894 44 0.00464010 60 0.05710000000000061
56 202.21859421 0.00348521 55 0.00007956 60 0.05830000000000064
57 140.99696552 0.00189029 59 0.00189029 60 0.05950000000000068
58 145.20237956 0.00286297 59 0.00286297 60 0.06070000000000071
59 138.99001767 0.00377902 56 0.00187503 60 0.061900000000000746
60 153.46690326 0.00066719 53 0.00047080 60 0.06310000000000078
61 203.00588797 0.00104919 59 0.00104919 60 0.06430000000000081
62 114.52577878 0.00524380 56 0.00325293 60 0.06550000000000085
63 341.92456823 0.11097366 59 0.11097366 60 0.06670000000000088
64 120.57907178 0.00252320 59 0.00252320 60 0.06790000000000092
65 216.69735363 0.03346531 59 0.03346531 60 0.06910000000000095
66 146.84297865 0.00125406 58 0.00118057 60 0.07030000000000099
67 129.43534283 0.00057571 52 0.00001822 60 0.07150000000000102
68 92.92471057 0.00019193 59 0.00019193 60 0.07270000000000106
69 133.03024463 0.00195598 59 0.00195598 60 0.07390000000000109
70 150.52394262 0.00028312 53 0.00003163 60 0.07510000000000112
71 132.29879442 0.00947630 57 0.00712178 60 0.07630000000000116
72 198.82875560 0.08568628 57 0.08059879 60 0.07750000000000119
73 271.69138272 0.06221549 58 0.05492358 60 0.07870000000000123
74 228.30948410 0.01399415 46 0.00566083 60 0.07990000000000126
75 146.23945692 0.03045548 59 0.03045548 60 0.0811000000000013
76 186.34883159 0.03730364 59 0.03730364 60 0.08230000000000133
77 247.86555716 0.19196734 57 0.18436196 60 0.08350000000000136
78 114.64566652 0.02228551 59 0.02228551 60 0.0847000000000014
79 160.97633934 0.00562940 43 0.00005710 60 0.08590000000000143
80 119.17625578 0.00061092 59 0.00061092 60 0.08710000000000147
81 153.90531523 0.00232078 59 0.00232078 60 0.0883000000000015
82 107.46886144 0.00060006 43 0.00026190 60 0.08950000000000154
83 130.84623400 0.00226156 58 0.00217046 60 0.09070000000000157
84 193.92179809 0.01157468 59 0.01157468 60 0.0919000000000016
85 131.37576494 0.00057660 47 0.00039396 60 0.09310000000000164
86 128.31578745 0.01003005 56 0.00721235 60 0.09430000000000167
87 166.11238465 0.00306736 58 0.00297630 60 0.09550000000000171
88 135.06519418 0.00053686 50 0.00014782 60 0.09670000000000174
89 119.37006502 0.00960050 55 0.00884177 60 0.09790000000000178
90 122.05508283 0.02989247 59 0.02989247 60 0.09910000000000181
91 190.94221324 0.02050705 57 0.01486020 60 0.10030000000000185
92 107.10064496 0.00124083 47 0.00067163 60 0.10150000000000188
93 228.95275678 0.08002735 55 0.01539507 60 0.10270000000000191
94 91.44324804 0.00420532 53 0.00137586 60 0.10390000000000195
95 155.00504390 0.00431518 58 0.00371832 60 0.10510000000000198
96 177.23557048 0.01566410 52 0.00651173 60 0.10630000000000202
97 208.29478345 0.02544807 51 0.00724176 60 0.10750000000000205
98 196.97942209 0.03092252 50 0.00536265 60 0.10870000000000209
99 165.28983849 0.00280209 59 0.00280209 60 0.10990000000000212
100 128.97670058 0.00089153 59 0.00089153 60 0.11110000000000216
101 88.35980876 0.00046578 58 0.00044094 60 0.11230000000000219
102 110.19206690 0.00765510 56 0.00730792 60 0.11350000000000222
103 127.01174455 0.00687946 59 0.00687946 60 0.11470000000000226
104 118.87108926 0.00066564 59 0.00066564 60 0.11590000000000229
105 113.63316879 0.00134532 57 0.00088602 60 0.11710000000000233
106 155.42002631 0.00358689 57 0.00272766 60 0.11830000000000236
107 122.29824257 0.02213019 56 0.01974488 60 0.1195000000000024
108 135.16923853 0.00197366 59 0.00197366 60 0.12070000000000243
109 111.48509951 0.00013107 58 0.00011207 60 0.12190000000000246
110 126.67430657 0.01616319 44 0.00375516 60 0.1231000000000025
111 118.52412065 0.00385710 58 0.00366172 60 0.12430000000000253
112 196.41663316 0.00902964 59 0.00902964 60 0.1255000000000025
113 171.52651553 0.00201240 58 0.00195782 60 0.12670000000000237
114 134.52857240 0.00458179 59 0.00458179 60 0.12790000000000223
115 131.48280031 0.01210183 59 0.01210183 60 0.1291000000000021
116 130.77852135 0.00086526 58 0.00086092 60 0.13030000000000197
117 133.86407547 0.01145454 53 0.00199044 60 0.13150000000000184
118 171.63057422 0.00596763 55 0.00466954 60 0.1327000000000017
119 237.80992940 0.05530854 59 0.05530854 60 0.13390000000000157
120 183.98681376 0.07406878 56 0.04104223 60 0.13510000000000144
121 111.78929542 0.00185517 53 0.00065721 60 0.1363000000000013
122 225.76863614 0.24609263 52 0.17709545 60 0.13750000000000118
123 151.50366475 0.00214666 57 0.00084143 60 0.13870000000000104
124 134.11819215 0.00564202 59 0.00564202 60 0.1399000000000009
125 145.98715168 0.00690962 52 0.00213946 60 0.14110000000000078
126 140.48683649 0.01341392 59 0.01341392 60 0.14230000000000065
127 128.59657710 0.00098425 59 0.00098425 60 0.14350000000000052
128 93.84552700 0.00214969 56 0.00146200 60 0.14470000000000038
129 155.69614397 0.07149008 59 0.07149008 60 0.14590000000000025
130 120.54721758 0.00303314 47 0.00165202 60 0.14710000000000012
131 217.22123667 0.00123908 49 0.00006988 60 0.1483
132 148.17829513 0.00619446 59 0.00619446 60 0.14949999999999986
133 171.39557278 0.00051238 47 0.00009814 60 0.15069999999999972
134 116.64911920 0.01935811 56 0.01493871 60 0.1518999999999996
135 279.19033016 0.04928698 59 0.04928698 60 0.15309999999999946
136 106.86428209 0.00034891 57 0.00034121 60 0.15429999999999933
137 104.51128642 0.00334923 57 0.00300553 60 0.1554999999999992
138 215.78392077 0.00549453 59 0.00549453 60 0.15669999999999906
139 116.75105031 0.01672396 57 0.01431485 60 0.15789999999999893
140 106.51735600 0.00044985 59 0.00044985 60 0.1590999999999988
141 132.28678341 0.00602185 59 0.00602185 60 0.16029999999999867
142 181.12604865 0.00356097 54 0.00129046 60 0.16149999999999853
143 265.64014463 0.03090575 58 0.02971479 60 0.1626999999999984
144 195.13944433 0.04629329 59 0.04629329 60 0.16389999999999827
145 153.30674870 0.02948718 57 0.02008018 60 0.16509999999999814
146 118.90611390 0.00584945 59 0.00584945 60 0.166299999999998
147 141.87733521 0.00435048 49 0.00219877 60 0.16749999999999787
148 245.42031232 0.11707955 46 0.09677778 60 0.16869999999999774
149 135.79281907 0.00404081 51 0.00386704 60 0.1698999999999976
150 117.53465482 0.00436911 58 0.00349574 60 0.17109999999999748
151 155.05098765 0.01087798 53 0.01035410 60 0.17229999999999734
152 136.46394645 0.00045580 59 0.00045580 60 0.1734999999999972
153 185.38102903 0.00223786 53 0.00211731 60 0.17469999999999708
154 112.02386251 0.00138198 59 0.00138198 60 0.17589999999999695
155 121.46170686 0.00134271 54 0.00051991 60 0.17709999999999682
156 144.95230014 0.02704170 48 0.00557598 60 0.17829999999999668
157 114.34477784 0.00299023 59 0.00299023 60 0.17949999999999655
158 124.79732547 0.00800296 59 0.00800296 60 0.18069999999999642
159 183.78104184 0.01949473 52 0.01032098 60 0.1818999999999963
160 140.63396121 0.00351778 59 0.00351778 60 0.18309999999999615
161 161.02380097 0.00084281 52 0.00006719 60 0.18429999999999602
162 115.52768186 0.00224406 59 0.00224406 60 0.1854999999999959
163 116.81931536 0.00175337 55 0.00049040 60 0.18669999999999576
