n,sample_index,max_fidelity,ttime,cpu_time,generations
16,0,0.9908467219804964,76.00000000,28.81539130,24
16,1,0.9909728838459084,71.00000000,23.98020864,21
16,2,0.9900934728557985,68.00000000,28.99096060,24
16,3,0.9912011024143972,79.00000000,30.35512042,26
16,4,0.9907634136364487,71.00000000,34.20713758,29
16,5,0.9901352760422428,67.00000000,22.72040081,19
16,6,0.9910148158981884,80.00000000,34.95181036,29
16,7,0.9907271638699914,66.00000000,23.19480014,20
16,8,0.9906050104660804,66.00000000,25.69609380,22
16,9,0.9913633566488126,65.00000000,26.76285744,22
16,10,0.990064548611511,76.00000000,57.91728568,44
16,11,0.9901458333078978,70.00000000,48.96149468,40
16,12,0.9904167734068318,66.00000000,33.57528210,28
16,13,0.9912238920820763,67.00000000,32.66043282,27
16,14,0.9867574601552799,80.00000000,158.28419781,113
16,15,0.9915094440085249,72.00000000,28.23072863,24
16,16,0.9838520810028508,79.00000000,205.77147412,132
16,17,0.9902309702925134,79.00000000,32.79004765,29
16,18,0.9901164636631128,64.00000000,24.49972153,21
16,19,0.9919364678456806,74.00000000,25.03066349,22
16,20,0.9906855844390063,66.00000000,24.60769010,22
16,21,0.9901014724791742,68.00000000,30.96424627,27
16,22,0.9903045860511158,79.00000000,49.39186311,40
16,23,0.9909138942519475,72.00000000,24.64646912,22
16,24,0.9912020116664935,71.00000000,31.86448741,27
16,25,0.9900638395103238,74.00000000,33.46067214,29
16,26,0.9901058021953612,80.00000000,49.85293627,41
16,27,0.9927158599865521,66.00000000,28.46009612,24
16,28,0.9906864286233011,66.00000000,22.11164904,19
16,29,0.9901093917966687,65.00000000,23.88657308,20
20,0,0.9905408157759114,82.00000000,42.27451468,33
20,1,0.9844080198454612,100.00000000,195.87451935,126
20,2,0.990155748357185,88.00000000,44.60037279,35
20,3,0.9912778312616533,79.00000000,38.83907819,29
20,4,0.9904938954358098,93.00000000,37.32130742,29
20,5,0.9900957005723438,81.00000000,40.25743151,31
20,6,0.9907479211585273,81.00000000,33.12211752,26
20,7,0.9900261670699891,96.00000000,39.11393309,32
20,8,0.9821797052354726,97.00000000,189.27162218,123
20,9,0.9827193913020924,98.00000000,203.12306738,125
20,10,0.9874358758164195,91.00000000,180.13167000,133
20,11,0.9901923626313083,83.00000000,45.77292705,38
20,12,0.9876111273789907,97.00000000,237.46940351,136
20,13,0.9915272931412994,94.00000000,27.97643661,25
20,14,0.990366136856659,99.00000000,41.31147480,37
20,15,0.9901679069645196,91.00000000,34.33608890,31
20,16,0.9901089519268391,91.00000000,36.75171876,33
20,17,0.9900846438218274,97.00000000,52.35716271,47
20,18,0.9909170775435598,90.00000000,31.18953347,28
20,19,0.9902822641674764,82.00000000,37.49324965,33
20,20,0.9911892906119326,87.00000000,33.49143147,30
20,21,0.9904204397739513,94.00000000,31.33116794,28
20,22,0.9901437283300317,79.00000000,41.60880136,37
20,23,0.9902227765418845,89.00000000,37.43902826,33
20,24,0.9915330908091118,86.00000000,29.08868527,26
20,25,0.9905735409586307,93.00000000,44.05465317,39
20,26,0.9901746186942592,95.00000000,39.11278439,35
20,27,0.9904129666052119,88.00000000,39.89718390,35
20,28,0.9912165926318632,89.00000000,25.59719443,23
20,29,0.99020148380382,89.00000000,40.55098081,36
24,0,0.9901319598843223,116.00000000,70.90635085,58
24,1,0.9903617812657495,119.00000000,75.76927996,57
24,2,0.9904071484658569,118.00000000,68.34263659,52
24,3,0.9908040269023427,113.00000000,48.81504822,40
24,4,0.9901832861745455,111.00000000,54.55321336,44
24,5,0.9784889802602726,120.00000000,255.50744724,156
24,6,0.9884207208009167,109.00000000,299.71105146,182
24,7,0.9867042732342197,117.00000000,248.54258323,162
24,8,0.9568515286881087,120.00000000,185.37291527,130
24,9,0.9902089839165087,111.00000000,48.74726272,40
24,10,0.9782741091017428,117.00000000,191.65452170,146
24,11,0.9900373151811037,95.00000000,32.92902589,27
24,12,0.9900344166248233,115.00000000,77.72638392,63
24,13,0.9902023955333603,109.00000000,74.42106152,60
24,14,0.9874610970722574,104.00000000,209.59313536,145
24,15,0.9831800338746037,99.00000000,217.91939282,146
24,16,0.9837350719691982,120.00000000,225.13217521,147
24,17,0.9900942671457558,110.00000000,52.36372447,43
24,18,0.9790934874019455,118.00000000,262.77896714,162
24,19,0.9900896697560201,107.00000000,88.43120909,71
24,20,0.9905565165338003,97.00000000,43.75446391,36
24,21,0.9906045751274437,109.00000000,58.43034792,48
24,22,0.9906964911642326,113.00000000,51.29280519,42
24,23,0.977658609250689,120.00000000,207.72569442,151
24,24,0.9901177815265867,118.00000000,47.16949224,39
24,25,0.9917485757226294,98.00000000,35.92283344,30
24,26,0.9900112417034416,120.00000000,100.28674006,82
24,27,0.9869116327688626,119.00000000,166.18826485,127
24,28,0.9926297126573014,105.00000000,38.29409766,31
24,29,0.975491265084065,117.00000000,239.59376979,150
28,0,0.9799547610427226,135.00000000,229.73691869,149
28,1,0.9857299399672497,132.00000000,242.83027864,171
28,2,0.9900938979354669,126.00000000,61.08334684,47
28,3,0.990247074770959,139.00000000,58.69441032,45
28,4,0.9901113869533953,117.00000000,53.90028095,41
28,5,0.9557379421902277,139.00000000,259.15884113,152
28,6,0.9850627261629872,133.00000000,257.36407614,169
28,7,0.9847061090813823,133.00000000,345.75514150,171
28,8,0.9900668938798447,136.00000000,68.21942234,52
28,9,0.9860675183206274,139.00000000,241.26817679,152
28,10,0.9829794418267189,134.00000000,220.52897859,157
28,11,0.9901578230451914,131.00000000,57.68314958,43
28,12,0.9890777887890403,140.00000000,267.73446703,158
28,13,0.9901862352141455,124.00000000,49.86729717,38
28,14,0.98757490780373,137.00000000,235.23407888,152
28,15,0.9825811618837199,133.00000000,237.58023453,153
28,16,0.9862913159053384,131.00000000,254.08614469,144
28,17,0.9823736928382065,137.00000000,216.27601719,148
28,18,0.9903745630113295,125.00000000,53.07536221,40
28,19,0.9810136390904696,140.00000000,275.37632060,166
28,20,0.9791965732089817,138.00000000,292.14297295,164
28,21,0.9713128415996746,140.00000000,231.30152631,148
28,22,0.9464740912381799,140.00000000,236.88178015,152
28,23,0.9904092841942741,135.00000000,61.66638803,43
28,24,0.9901122198887435,136.00000000,97.89769030,69
28,25,0.9905377733183015,127.00000000,55.74965453,42
28,26,0.9905802525652172,138.00000000,71.81700659,54
28,27,0.9864104508016773,133.00000000,205.91829729,142
28,28,0.9814013082116093,131.00000000,318.04401159,174
28,29,0.9903340580651483,137.00000000,89.34087729,66
32,0,0.9194300228553751,155.00000000,284.58032560,172
32,1,0.9890631414013201,155.00000000,295.22523880,180
32,2,0.9909017318420418,143.00000000,63.03123760,44
32,3,0.9742671866492423,154.00000000,230.92072558,146
32,4,0.9835574369759311,137.00000000,257.79362464,163
32,5,0.9882585556674965,155.00000000,294.39737129,174
32,6,0.983170544820986,156.00000000,254.33211946,150
32,7,0.9545494112800141,160.00000000,281.46349931,177
32,8,0.9772687159608289,157.00000000,255.07243848,167
