episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 0.41722333 0.0034563608114120824 131 0.0032153053142309892 160 0
1 13.96002981 0.17668702521066254 159 0.17668702521066254 160 0
2 1.95268731 0.01769043253662644 141 0.008238975356310643 160 0
3 1.10210017 0.00814379587639398 157 0.0061196617708565975 160 0.0026999999999999993
4 0.42316752 0.002826529319759977 151 0.00254081555135116 160 0.0059000000000000025
5 1.72460580 0.014214567715130091 144 0.012620490433682215 160 0.0091
6 0.54173069 0.015645458576869515 159 0.015645458576869515 160 0.012299999999999981
7 1.05146351 0.007469128568582166 132 0.0019144535649106237 160 0.015499999999999962
8 2.47017800 0.01457527734608418 132 0.004249994353638298 160 0.018699999999999942
9 5.15745666 0.10829676063280622 159 0.10829676063280622 160 0.021899999999999923
10 1.80805002 0.014560503564192709 155 0.0029067616287032617 160 0.025099999999999904
11 1.49156020 0.011100392467401837 146 0.0072296671779326326 160 0.028299999999999884
12 0.93746808 0.005102401766648377 143 0.0040290945709068925 160 0.031499999999999875
13 4.24229141 0.022770219069366108 140 0.011109438551791187 160 0.03469999999999997
14 1.56672325 0.009814176162074487 128 0.007628422208084503 160 0.03790000000000006
15 2.17066891 0.03284288207120119 145 0.010954683811598134 160 0.04110000000000015
16 0.47298872 0.004541828372062452 153 0.0010131196793172856 160 0.04430000000000024
17 0.86188452 0.014855845816069451 139 0.010516081711382411 160 0.047500000000000334
18 4.47879338 0.028264571778997254 139 0.016189994843601386 160 0.050700000000000425
19 0.21252638 0.002714132387691396 154 0.000842672123892667 160 0.05390000000000052
20 0.86535879 0.009850087163546942 159 0.009850087163546942 160 0.05710000000000061
21 0.45705749 0.006676381254239546 137 0.005908408068324648 160 0.0603000000000007
22 0.59663189 0.005915808722006402 159 0.005915808722006402 160 0.06350000000000079
23 0.52627446 0.007163506403374123 148 0.00059090783890502 160 0.06670000000000088
24 0.56513279 0.0070252655365271146 159 0.0070252655365271146 160 0.06990000000000098
25 3.95042242 0.020267555743629408 152 0.018421624623067262 160 0.07310000000000107
26 0.45991246 0.00605362118001251 154 0.002640289807895148 160 0.07630000000000116
27 0.23205262 0.002539890257007942 159 0.002539890257007942 160 0.07950000000000125
28 4.51334881 0.036474576492952764 132 0.017457208008150437 160 0.08270000000000134
29 0.74490662 0.00994644907846126 154 0.009712593960541548 160 0.08590000000000143
30 5.65323263 0.06699672149743624 153 0.054805078906669566 160 0.08910000000000153
31 2.15947437 0.04102140258775522 152 0.003895865400340164 160 0.09230000000000162
32 0.95308811 0.008697934111143519 148 0.00772770883893801 160 0.09550000000000171
33 5.02719416 0.031145387107322123 156 0.02538226774696331 160 0.0987000000000018
