episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 0.42539553 0.02536676220012642 36 0.017109897603865953 40 0
1 0.00095020 3.877897699020549e-05 30 7.407409820069173e-06 40 0
2 0.06384642 0.00239646629223403 28 0.0011774444789699509 40 0
3 0.07270369 0.002851081831580594 39 0.002851081831580594 40 0
4 0.31509066 0.02795057373357448 39 0.02795057373357448 40 0
5 0.06962538 0.005736517434088911 37 0.005019565099154559 40 0
6 0.06683315 0.011712343998329641 39 0.011712343998329641 40 0
7 0.13418203 0.007196699588920153 29 0.0011590567840117345 40 0
8 0.06030585 0.0028331898509828053 37 0.0016800924923567188 40 0
9 0.47127055 0.04664608993103708 39 0.04664608993103708 40 0
10 0.02296316 0.0010162855353385146 38 0.0007625627757547415 40 0
11 0.01106646 0.0004054545249163053 26 0.00020288629643032638 40 0
12 0.00316258 6.247867335357088e-05 25 3.916347476060839e-05 40 0.00030000000000000003
13 0.03497581 0.002184838268138116 39 0.002184838268138116 40 0.0011000000000000003
14 0.03697768 0.004018457042740377 39 0.004018457042740377 40 0.0019000000000000006
15 0.00827196 0.0014950180083679937 39 0.0014950180083679937 40 0.0026999999999999993
16 0.14435737 0.019397924515194676 39 0.019397924515194676 40 0.003499999999999998
17 0.06628370 0.0016934293320009198 39 0.0016934293320009198 40 0.004299999999999998
18 0.00352781 0.00019085121264899826 37 0.00018310949126421896 40 0.0051
19 0.05947564 0.002884736037154766 38 0.0028710622766802865 40 0.0059000000000000025
20 0.05685858 0.0052862436717099354 35 0.0015132290626783936 40 0.0067000000000000046
21 0.05188004 0.0025459078894922954 38 0.0025227079191123118 40 0.007500000000000007
22 0.03346987 0.0005838736151487618 28 0.00035006739399512295 40 0.008300000000000005
23 0.02201333 0.002169242124405464 39 0.002169242124405464 40 0.0091
24 0.00483175 0.0001224419554897009 37 8.260999266099958e-05 40 0.009899999999999996
25 0.00760749 0.00038217629516499425 36 0.00018620691118378818 40 0.01069999999999999
26 0.07022085 0.003471784318769941 36 0.0026886166027384087 40 0.011499999999999986
27 0.00314525 0.0005784376718995206 39 0.0005784376718995206 40 0.012299999999999981
28 0.07285002 0.004476449795911985 36 0.003334857980639658 40 0.013099999999999976
29 0.04441184 0.00367512873747157 39 0.00367512873747157 40 0.013899999999999971
30 0.13717133 0.01451286547352855 39 0.01451286547352855 40 0.014699999999999967
31 0.04977099 0.0032100160239668697 35 0.000834850033663964 40 0.015499999999999962
32 0.25651067 0.012565112369406854 35 0.0058579639062405625 40 0.016299999999999957
33 0.12677634 0.0041903349341511275 33 0.0032625920285311947 40 0.017099999999999952
34 1.75491844 0.05609454259608501 30 0.032110133471628506 40 0.017899999999999947
35 0.00518858 0.0003441022818606344 38 0.00028669181339713366 40 0.018699999999999942
