n,sample_index,max_fidelity,ttime,cpu_time,generations
8,0,0.994315903405648,37.00000000,17.53065896,11
8,1,0.9931243456998541,36.00000000,7.12402630,9
8,2,0.9919255315422213,36.00000000,8.62522936,11
8,3,0.9922547618638187,35.00000000,7.88212276,10
8,4,0.9920941736784094,36.00000000,7.04033113,9
8,5,0.990805572970948,39.00000000,9.40879464,12
8,6,0.9928622151194131,35.00000000,9.43864965,12
8,7,0.9913788900245697,35.00000000,8.64300632,11
8,8,0.9931759039476079,35.00000000,8.64163685,11
8,9,0.9902576150376561,35.00000000,9.52718258,12
8,10,0.992552058713926,37.00000000,9.39487100,12
8,11,0.9904146475104522,36.00000000,7.05361080,9
8,12,0.9902459458109159,35.00000000,6.26613808,8
8,13,0.9920418337984783,36.00000000,7.87133646,10
8,14,0.9923101355581601,35.00000000,8.66288161,11
8,15,0.9902573673666327,37.00000000,7.84874463,10
8,16,0.9900396969669499,35.00000000,8.65423775,11
8,17,0.9939357801372721,35.00000000,8.85566092,10
8,18,0.9901720516660054,35.00000000,7.61008930,9
8,19,0.9907957330412186,37.00000000,7.81348014,10
8,20,0.9918215466924017,36.00000000,7.85052490,10
8,21,0.9934222180831597,36.00000000,6.98037219,9
8,22,0.9918833097745506,35.00000000,8.65460515,11
8,23,0.993434603068932,36.00000000,8.66672492,11
8,24,0.9907312507175297,35.00000000,7.79053855,10
8,25,0.9910993096821404,35.00000000,8.64723468,11
8,26,0.9915581825141451,35.00000000,7.84470153,10
8,27,0.990357472757188,35.00000000,7.08476782,9
8,28,0.9907342855627321,37.00000000,8.76242185,11
8,29,0.9906866517543291,36.00000000,9.40910721,12
12,0,0.9906185175968405,50.00000000,12.96365166,14
12,1,0.9910522842361077,50.00000000,12.97136068,15
12,2,0.9905813260357272,51.00000000,13.84157896,16
12,3,0.9915293207104319,51.00000000,14.73321676,17
12,4,0.9908975675379575,50.00000000,12.03830791,14
12,5,0.9904648349463966,51.00000000,14.12349367,16
12,6,0.993431911968923,50.00000000,15.06505775,17
12,7,0.9913235036281848,51.00000000,13.30816436,15
12,8,0.9914513349431882,50.00000000,12.46240687,14
12,9,0.9915797060378186,50.00000000,13.34199572,15
12,10,0.9917766452502841,50.00000000,14.24837780,16
12,11,0.9924415666038101,51.00000000,16.22284222,18
12,12,0.991350264241595,50.00000000,11.58418512,13
12,13,0.990096338369801,50.00000000,12.58483529,14
12,14,0.9909290839822289,52.00000000,13.43528152,15
12,15,0.9917786075162573,52.00000000,15.13567019,17
12,16,0.9931858779469356,50.00000000,13.39598584,15
12,17,0.9921618496775644,53.00000000,14.34769893,16
12,18,0.9910836694477392,52.00000000,14.33388543,16
12,19,0.9911910485976525,52.00000000,11.36795354,13
12,20,0.9910446350535538,50.00000000,14.02401614,16
12,21,0.993883132446358,50.00000000,11.41958523,13
12,22,0.9907606420038316,50.00000000,13.17371058,15
12,23,0.9916716501947407,51.00000000,14.07351446,16
12,24,0.9904697431378829,51.00000000,12.23776793,14
12,25,0.9906866125444937,51.00000000,11.39396787,13
12,26,0.9904820956885008,50.00000000,14.77391434,17
12,27,0.9914471947945553,50.00000000,12.16128898,14
12,28,0.9913877311341373,54.00000000,11.25445580,13
12,29,0.9903096325267627,51.00000000,13.06843805,15
16,0,0.990702746999932,72.00000000,23.96579742,23
16,1,0.9904434423535927,68.00000000,18.91724658,20
16,2,0.9905455102924079,71.00000000,18.74590802,20
16,3,0.9910301484326296,66.00000000,18.01412344,19
16,4,0.991061078865343,73.00000000,24.20352769,25
16,5,0.9912826980187459,70.00000000,21.91027308,23
16,6,0.9901825717864732,69.00000000,27.44218969,29
16,7,0.990757202948931,69.00000000,25.68852067,27
16,8,0.990297906297099,65.00000000,20.00497484,21
16,9,0.9901158385867568,74.00000000,22.84038353,24
16,10,0.991749580288684,65.00000000,19.91314459,21
16,11,0.9910699841526707,65.00000000,19.03720927,20
16,12,0.9916265798067385,70.00000000,20.14531398,21
16,13,0.9902655314670341,67.00000000,17.10645103,18
16,14,0.9920189963209329,69.00000000,21.80268669,23
16,15,0.9902884197506999,74.00000000,25.88100100,27
16,16,0.9911312410827757,66.00000000,21.80478096,23
16,17,0.9907454579578635,66.00000000,17.07216382,18
16,18,0.9907376256541156,69.00000000,20.85949373,22
16,19,0.9909137155870644,72.00000000,21.82179189,23
16,20,0.9905324951532195,70.00000000,21.98836994,23
16,21,0.9935543453837659,69.00000000,21.70141697,23
16,22,0.9900287133729274,65.00000000,18.98536682,20
16,23,0.990242358892641,67.00000000,21.84426880,23
16,24,0.990656428257624,71.00000000,19.97809482,21
16,25,0.9908698653848804,72.00000000,19.02325845,20
16,26,0.9902393988608804,76.00000000,20.98656702,22
16,27,0.9924209958186905,75.00000000,24.86830568,26
16,28,0.9912487558853398,69.00000000,21.87743974,23
16,29,0.9910046955632182,74.00000000,21.97022748,23
20,0,0.9906848585750168,98.00000000,29.91815281,29
20,1,0.9902504191500922,80.00000000,26.83544111,26
20,2,0.9907464206721738,79.00000000,32.83736062,32
20,3,0.9907875432744871,80.00000000,26.69546914,26
20,4,0.9903780697126294,79.00000000,24.65451574,24
20,5,0.9900348133369961,97.00000000,29.79309773,29
20,6,0.9904002143615085,80.00000000,24.94757915,24
20,7,0.9905103143107014,80.00000000,26.73758316,26
20,8,0.9901506715006746,83.00000000,27.81334901,27
20,9,0.9912361324983873,95.00000000,34.11246848,33
