episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 0.77449956 0.0060977824167237705 157 0.004490104956353992 160 0
1 1.77211120 0.012664095036384755 130 0.0014918985937507731 160 0
2 0.75045844 0.012377186093014868 157 0.011742774581070379 160 0
3 2.83468516 0.040118300500134256 159 0.040118300500134256 160 0.0026999999999999993
4 1.49697029 0.02427155246756692 159 0.02427155246756692 160 0.0059000000000000025
5 2.06411665 0.022191093879126444 142 0.0007783898748999837 160 0.0091
6 0.61762722 0.004495450453211817 159 0.004495450453211817 160 0.012299999999999981
7 0.12424404 0.0009525988590245414 157 0.0008731379751684308 160 0.015499999999999962
8 1.07274241 0.00803939696568802 157 0.003559836076738827 160 0.018699999999999942
9 3.62583256 0.014712731255317631 157 0.013356830621198025 160 0.021899999999999923
10 0.57697671 0.006156312742213279 153 0.0003944635359558957 160 0.025099999999999904
11 8.02989804 0.029496844883856108 139 0.0057733557702559805 160 0.028299999999999884
12 10.09558031 0.04433546437003519 155 0.02629663216316684 160 0.031499999999999875
13 9.47654127 0.051342196993465775 158 0.041994152277395606 160 0.03469999999999997
14 29.31696718 0.14987559916656648 146 0.10608060823648302 160 0.03790000000000006
15 2.26887665 0.013188966199427707 149 0.00841647714297642 160 0.04110000000000015
16 2.33193274 0.025100825982814202 155 0.01746748186870312 160 0.04430000000000024
17 1.92617838 0.027433612598545567 159 0.027433612598545567 160 0.047500000000000334
18 11.11867692 0.06605825601645963 132 0.013542278246521364 160 0.050700000000000425
19 5.28737198 0.04384886640203939 150 0.024484441942769827 160 0.05390000000000052
20 2.34022492 0.009022661376679213 159 0.009022661376679213 160 0.05710000000000061
21 12.15761034 0.041282654955957385 147 0.003121809259280358 160 0.0603000000000007
22 4.43499903 0.013793947903034107 125 0.010797451528158426 160 0.06350000000000079
23 0.36075981 0.003013649990606403 152 0.0004547046623223563 160 0.06670000000000088
24 19.35337795 0.07586510678444765 123 0.00035593801129437915 160 0.06990000000000098
25 12.32505282 0.10378222196743199 149 0.010667940275309325 160 0.07310000000000107
26 0.17696906 0.0029149742813265886 159 0.0029149742813265886 160 0.07630000000000116
27 11.44415491 0.11966128409361405 159 0.11966128409361405 160 0.07950000000000125
28 1.30978982 0.013303319531098654 159 0.013303319531098654 160 0.08270000000000134
29 7.69301563 0.04488659513631243 148 0.006338211036766162 160 0.08590000000000143
30 17.27895867 0.06981155088247226 148 0.045140469973380226 160 0.08910000000000153
31 2.43519547 0.029212575522080175 152 0.00434253325201768 160 0.09230000000000162
32 5.64334606 0.0380197358022487 159 0.0380197358022487 160 0.09550000000000171
33 18.02912329 0.136563478277178 159 0.136563478277178 160 0.0987000000000018
34 0.62654794 0.004520736550893989 159 0.004520736550893989 160 0.10190000000000189
35 1.27794571 0.006209242779858229 143 0.0021270501210907183 160 0.10510000000000198
36 7.44020588 0.041983623108056645 150 0.029412350567944025 160 0.10830000000000208
37 4.09521808 0.048539603687228275 158 0.037296731517367954 160 0.11150000000000217
38 1.42241360 0.013166696207720315 152 0.006339305961039055 160 0.11470000000000226
39 5.14181149 0.031091182686529575 156 0.015292514088045793 160 0.11790000000000235
40 0.93002210 0.008980926866636737 153 0.003901037715522527 160 0.12110000000000244
41 8.08517056 0.03203610372271537 146 0.012425151334800422 160 0.12430000000000253
42 1.53027572 0.012054921454142272 154 0.007281375715156742 160 0.12750000000000228
43 2.87309744 0.021787274369377725 159 0.021787274369377725 160 0.13070000000000193
44 1.69499661 0.013682196443728388 134 0.0027127250605396896 160 0.13390000000000157
45 2.03975322 0.04183893995938861 159 0.04183893995938861 160 0.13710000000000122
46 6.07066536 0.02968081363708291 159 0.02968081363708291 160 0.14030000000000087
47 2.24962724 0.007450975840507931 154 0.007071095769853395 160 0.14350000000000052
48 2.92286345 0.01311069542372071 144 0.008826853539654603 160 0.14670000000000016
49 3.11251534 0.023346344978859436 153 0.010027645264927608 160 0.1498999999999998
50 3.94886693 0.020626320151950324 148 0.005583577409378492 160 0.15309999999999946
51 11.87545274 0.0519232010344548 130 0.044727006817496785 160 0.1562999999999991
52 2.19121512 0.030624029534584936 154 0.011742948514645222 160 0.15949999999999875
53 6.66742317 0.03410792293370025 139 0.023048561463388798 160 0.1626999999999984
54 2.10668245 0.017657490278750576 150 0.0055865677742975 160 0.16589999999999805
55 7.71166485 0.041821143529130377 133 0.018918238544513313 160 0.1690999999999977
56 8.90615067 0.038371103546384344 141 0.0022597348325999636 160 0.17229999999999734
57 0.85618351 0.01889038637033637 159 0.01889038637033637 160 0.175499999999997
58 2.20782909 0.019713869164863933 159 0.019713869164863933 160 0.17869999999999664
59 24.60790614 0.0890390868610813 131 0.05708636954166935 160 0.1818999999999963
60 1.21997472 0.005708368694086895 156 0.004992592613064301 160 0.18509999999999593
61 5.18585333 0.04211937007015169 153 0.02980295238786219 160 0.18829999999999558
62 34.24588244 0.24201663212622296 159 0.24201663212622296 160 0.19149999999999523
63 8.91912824 0.05007774035931688 159 0.05007774035931688 160 0.19469999999999488
64 1.16565977 0.007255317928109393 153 0.004133367478183919 160 0.19789999999999452
65 7.26765060 0.06823103409483108 159 0.06823103409483108 160 0.20109999999999417
66 9.45380015 0.045687741156077114 159 0.045687741156077114 160 0.20429999999999382
67 0.49000224 0.012235860017228452 159 0.012235860017228452 160 0.20749999999999347
68 0.89488476 0.004767409169814101 149 0.0019610169671990243 160 0.21069999999999312
69 3.70347229 0.015872473826691262 146 0.0029758518377196092 160 0.21389999999999276
70 1.04887740 0.009219910550474861 149 0.004517268087215297 160 0.2170999999999924
71 8.98568242 0.04977101310524631 144 0.04379333583082935 160 0.22029999999999206
72 0.17480891 0.0038334231446707904 159 0.0038334231446707904 160 0.2234999999999917
73 3.23831996 0.03424951965088207 159 0.03424951965088207 160 0.22669999999999135
74 1.94444464 0.013257648308538095 156 0.01129742179684807 160 0.229899999999991
75 2.90626927 0.01373984480660683 142 0.0034185989334944876 160 0.23309999999999065
76 5.05756976 0.02811707606460268 124 0.010038004053131194 160 0.2362999999999903
77 15.14895789 0.07575986373976974 142 0.033621015450163994 160 0.23949999999998994
78 11.92867893 0.056653598068926676 148 0.0019863930147780507 160 0.2426999999999896
79 1.74399170 0.016152691241647688 159 0.016152691241647688 160 0.24589999999998924
80 1.52256811 0.007063434299555348 125 7.774878457315784e-07 160 0.24909999999998889
81 1.15644767 0.03223718648595363 159 0.03223718648595363 160 0.25229999999998853
82 9.16622379 0.06873259009732613 159 0.06873259009732613 160 0.2554999999999882
83 2.05644549 0.01439313002909455 155 0.007490106411817728 160 0.25869999999998783
84 8.64611744 0.03866455270552175 133 0.0159495639078013 160 0.2618999999999875
85 9.93827259 0.057823739779042 149 0.028157433802428737 160 0.2650999999999871
86 1.75325587 0.022111504857542107 153 0.00016732397623612407 160 0.26829999999998677
87 2.19053814 0.012192607644220348 146 0.005177156050360758 160 0.2714999999999864
88 4.70325548 0.015887064335291894 120 0.004295965116412623 160 0.27469999999998607
89 4.66712545 0.03234600979317025 157 0.029968614603019677 160 0.2778999999999857
90 12.96472439 0.07699357423774877 118 0.05062522359391641 160 0.28109999999998536
91 4.95616906 0.016794845218922556 123 0.006053265791133882 160 0.284299999999985
92 3.42459256 0.019616435033235735 159 0.019616435033235735 160 0.28749999999998466
93 3.42000676 0.020510734571149068 121 0.0008140062855443886 160 0.2906999999999843
94 0.29151723 0.0018446627501449325 145 0.0013698326384333735 160 0.29389999999998395
95 1.72454895 0.007777108295206675 131 0.006676184450607897 160 0.2970999999999836
96 7.60934705 0.052145733219370764 152 0.03314251972469645 160 0.30029999999998325
97 13.10224374 0.06559773107494973 141 0.04092777880110844 160 0.3034999999999829
98 1.37741488 0.005141118721165428 126 0.003701772443978068 160 0.30669999999998254
99 6.45863912 0.03132815168870485 138 0.002238367058029006 160 0.3098999999999822
100 3.97571631 0.026342534740800935 157 0.01157989828237904 160 0.31309999999998184
101 6.53208460 0.05743231971353358 156 0.017474158770795396 160 0.3162999999999815
102 15.72748362 0.11727957330087953 159 0.11727957330087953 160 0.31949999999998113
103 1.45921818 0.015279746585003749 159 0.015279746585003749 160 0.3226999999999808
104 0.41377982 0.004097104850501089 159 0.004097104850501089 160 0.3258999999999804
105 8.01125900 0.06452746414146922 154 0.04036144107519279 160 0.3290999999999801
106 1.19514731 0.004487017304994201 148 0.0033004865080069105 160 0.3322999999999797
107 34.09914896 0.17188759382897692 156 0.0502556373079278 160 0.33549999999997937
108 2.16885965 0.01722759816286503 152 0.0006340633058222017 160 0.338699999999979
109 7.59568019 0.02968425609396743 146 0.0034732707428405036 160 0.34189999999997867
110 1.22457619 0.004840998128215405 152 0.0028657966250331623 160 0.3450999999999783
111 2.97229441 0.01759030502293523 151 0.014828604292597759 160 0.34829999999997796
112 2.40857502 0.029859684936407452 159 0.029859684936407452 160 0.3514999999999776
113 0.11358933 0.000912060479403098 154 0.000283474916294769 160 0.35469999999997726
114 9.34581394 0.058631585654976316 158 0.05658164728493146 160 0.3578999999999769
115 1.69321338 0.008586558441410245 157 0.005136035825742066 160 0.36109999999997655
116 5.19410967 0.020650053653257307 159 0.020650053653257307 160 0.3642999999999762
117 8.71077000 0.045934774118577465 139 0.01454768014905555 160 0.36749999999997585
118 8.81523503 0.04836914445578742 144 0.041539130239675405 160 0.3706999999999755
119 1.70716746 0.011364829718825187 140 0.0033709902078297087 160 0.37389999999997514
120 17.15853360 0.0648644697732416 141 0.057905312951523444 160 0.3770999999999748
121 6.91762016 0.02790788201325028 143 0.009377014286555043 160 0.38029999999997444
122 2.96609995 0.015561726548289126 159 0.015561726548289126 160 0.3834999999999741
123 6.68589142 0.02043515090933496 159 0.02043515090933496 160 0.38669999999997373
124 1.30935115 0.007992993163828734 152 0.0027030680607938043 160 0.3898999999999734
125 2.44152785 0.011306365295400522 157 0.010784001080284608 160 0.393099999999973
126 0.53214749 0.00333874582149457 143 2.94250748406595e-07 160 0.3962999999999727
127 4.17278668 0.05383326519846358 145 0.013329624292677152 160 0.3994999999999723
128 12.11098324 0.05000238178207471 132 0.023368956921017366 160 0.40269999999997197
129 6.23932283 0.04466208001739968 153 0.04441812964601351 160 0.4058999999999716
130 27.46159341 0.16538874021562308 159 0.16538874021562308 160 0.40909999999997126
131 1.87328118 0.0077144900423678124 133 0.0025601887396403257 160 0.4122999999999709
132 3.84906516 0.014135095276056513 149 0.008953996504248992 160 0.41549999999997056
133 1.13957787 0.0069169185481953235 145 0.002873541948187969 160 0.4186999999999702
134 31.71769464 0.15993258270633884 148 0.06646514580611337 160 0.42189999999996985
135 9.34589118 0.047518084569872866 159 0.047518084569872866 160 0.4250999999999695
136 4.03904438 0.03196657785700598 150 0.02540454174022945 160 0.42829999999996915
137 7.19018328 0.06936698777119424 159 0.06936698777119424 160 0.4314999999999688
138 0.32781896 0.0047644595192330216 159 0.0047644595192330216 160 0.43469999999996844
139 0.54803403 0.0022348908273098996 134 0.0008277798460184227 160 0.4378999999999681
140 5.88874776 0.028996216977441158 149 0.005543958312376338 160 0.44109999999996774
141 32.53684354 0.14219807772926854 134 0.07655953652319651 160 0.4442999999999674
142 15.86260390 0.09036304333685806 159 0.09036304333685806 160 0.44749999999996704
143 0.28887538 0.002062720267639162 159 0.002062720267639162 160 0.4506999999999667
144 19.90868941 0.08487797047717846 141 0.0314952322185716 160 0.45389999999996633
