n,sample_index,max_fidelity,ttime,cpu_time,generations
8,0,0.9909079321990869,36.00000000,11.82260156,12
8,1,0.9918975063912909,35.00000000,8.08610487,10
8,2,0.9905321383331598,35.00000000,8.83452249,11
8,3,0.9913115817236308,36.00000000,8.04188657,10
8,4,0.9907408970225356,35.00000000,9.64632344,12
8,5,0.9907067099051462,38.00000000,9.73006463,12
8,6,0.9909244691120379,35.00000000,8.05412316,10
8,7,0.9903515978041358,35.00000000,8.90611005,11
8,8,0.9965499396696824,35.00000000,7.27946186,9
8,9,0.9943895242600626,35.00000000,8.90099120,11
8,10,0.9948107624499257,35.00000000,7.26733971,9
8,11,0.9962022246799636,35.00000000,8.08671093,10
8,12,0.9910439963969879,38.00000000,9.79530764,12
8,13,0.9906728125633143,35.00000000,7.24253917,9
8,14,0.9901356913899011,36.00000000,8.90348625,11
8,15,0.9936249829863628,38.00000000,8.08599091,10
8,16,0.9903205610266295,38.00000000,8.89777040,11
8,17,0.9914670645597261,35.00000000,9.79295611,11
8,18,0.9919619909493024,35.00000000,9.22961044,11
8,19,0.9943073250672569,35.00000000,7.21906614,9
8,20,0.990304932984591,35.00000000,8.02556133,10
8,21,0.991565830902599,36.00000000,8.14418793,10
8,22,0.9936015082363829,35.00000000,8.96270990,11
8,23,0.9905310225101897,35.00000000,9.75143099,12
8,24,0.9917083198456675,36.00000000,8.11106586,10
8,25,0.9910755077591061,37.00000000,8.86425018,11
8,26,0.9934104178186518,37.00000000,9.75811815,12
8,27,0.9938237025333562,35.00000000,7.24731374,9
8,28,0.9944095743582623,35.00000000,7.25933218,9
8,29,0.9911536978113753,35.00000000,9.74642515,12
9,0,0.9908007697352209,39.00000000,8.41271591,10
9,1,0.9930961941526673,39.00000000,9.94532681,12
9,2,0.9925715769381132,40.00000000,9.13917375,11
9,3,0.9945518984305913,39.00000000,10.04914927,12
9,4,0.9900300254425611,39.00000000,8.25499177,10
9,5,0.9900720301052005,39.00000000,9.24810004,11
9,6,0.9913425796578993,40.00000000,10.85470223,13
9,7,0.9912888365204406,41.00000000,10.22426510,12
9,8,0.9913410202440621,39.00000000,10.20018983,12
9,9,0.9911917168104611,40.00000000,10.14349079,12
9,10,0.9921031681614473,45.00000000,10.17987609,12
9,11,0.9917305623324513,39.00000000,10.23909116,12
9,12,0.991207813217391,39.00000000,7.65227914,9
9,13,0.994599048790308,39.00000000,10.24003100,12
9,14,0.9903837995269673,39.00000000,9.31921625,11
9,15,0.9902120245807158,39.00000000,10.19234252,12
9,16,0.9915818212963119,42.00000000,10.17148709,12
9,17,0.9901851366470752,39.00000000,11.96178198,14
9,18,0.9927876905250457,39.00000000,9.32091570,11
9,19,0.992860107225163,41.00000000,10.24502420,12
9,20,0.9913306931702585,40.00000000,12.08521223,14
9,21,0.9900993998078534,39.00000000,6.77841449,8
9,22,0.9906817332257754,43.00000000,9.30162859,11
9,23,0.9929306206725689,40.00000000,10.20169449,12
9,24,0.992215002560869,40.00000000,11.95321178,14
9,25,0.9919511476056292,40.00000000,10.30786991,12
9,26,0.9926183939347218,40.00000000,8.48461413,10
9,27,0.9917301756311419,39.00000000,9.39253950,11
9,28,0.9927902875962414,39.00000000,9.34215140,11
9,29,0.9904759199781564,39.00000000,8.52336693,10
10,0,0.9925403129503167,50.00000000,12.72597694,15
10,1,0.9903480137673095,43.00000000,9.30483174,11
10,2,0.9907974275593091,43.00000000,11.06619310,13
10,3,0.9916415198706677,44.00000000,10.23542523,12
10,4,0.992450437953886,44.00000000,11.03754616,13
10,5,0.9907490529183328,43.00000000,11.01890135,13
10,6,0.9904356312563346,42.00000000,11.92545915,14
10,7,0.9916553776083613,44.00000000,10.13892412,12
10,8,0.9914948156135408,46.00000000,11.01416993,13
10,9,0.9906530083928836,43.00000000,8.47725320,10
10,10,0.9902890368625774,43.00000000,9.35184288,11
10,11,0.9928265108476232,46.00000000,12.90166712,15
10,12,0.9904445898539864,43.00000000,10.98801088,13
10,13,0.9913765977686572,43.00000000,11.02289224,13
10,14,0.9910835183147799,43.00000000,11.09292531,13
10,15,0.9920813494159203,43.00000000,11.07492685,13
10,16,0.9901691189481939,43.00000000,11.17103219,13
10,17,0.990626055587058,45.00000000,13.66373515,16
10,18,0.9902178688337435,44.00000000,9.41208267,11
10,19,0.9945795380242616,45.00000000,10.22271109,12
10,20,0.9905744509943054,42.00000000,11.01777029,13
10,21,0.9914438026859159,43.00000000,11.05541873,13
10,22,0.9914424597890013,43.00000000,11.10820770,13
10,23,0.9903166973082673,46.00000000,10.20731187,12
10,24,0.9905044699353907,45.00000000,12.80534148,15
10,25,0.9905700680842434,46.00000000,9.29492640,11
10,26,0.9912260620717654,43.00000000,10.16387200,12
10,27,0.9922689159110933,42.00000000,12.05106258,14
10,28,0.9923478507892067,44.00000000,12.79813886,15
10,29,0.9912353269958527,44.00000000,10.16184855,12
11,0,0.9905945925162813,46.00000000,12.61275268,14
11,1,0.9908887728737221,46.00000000,12.82129383,14
11,2,0.9904289001380181,52.00000000,13.57761598,15
11,3,0.9921121056919148,47.00000000,13.68506241,15
11,4,0.9900399901434034,46.00000000,11.72101355,13
11,5,0.9908001294901878,50.00000000,13.53987908,15
11,6,0.9903582439663214,46.00000000,13.60057998,15
11,7,0.9908203861086352,47.00000000,11.67607236,13
11,8,0.9931404430649012,46.00000000,12.64817834,14
11,9,0.9905857076963029,48.00000000,13.55626917,15
11,10,0.9901686634747789,53.00000000,12.53034210,14
11,11,0.9924206040322274,49.00000000,14.36623764,16
11,12,0.9929921710361234,54.00000000,14.37164927,16
11,13,0.9900017707221376,48.00000000,12.53326392,14
11,14,0.9904495171363047,46.00000000,11.63339567,13
11,15,0.9901610922074525,47.00000000,12.58004117,14
11,16,0.9911521232444086,47.00000000,13.53124666,15
11,17,0.9911652978149416,46.00000000,10.78406477,12
11,18,0.9927254886746477,46.00000000,15.44549298,17
11,19,0.9903295713602143,47.00000000,11.81620502,13
11,20,0.9905931913801101,46.00000000,12.67618704,14
11,21,0.991699086686255,47.00000000,14.56109858,16
11,22,0.9908616889270185,46.00000000,10.85037279,12
11,23,0.9907757681722301,46.00000000,12.71582437,14
11,24,0.9914031348799377,46.00000000,13.77995443,15
11,25,0.9916904173224939,55.00000000,16.48936558,18
11,26,0.9910753249475889,49.00000000,13.64409471,15
11,27,0.9906863858525905,48.00000000,12.73802233,14
11,28,0.9913150580716619,47.00000000,11.00223446,12
11,29,0.9931237217780152,46.00000000,12.86869597,14
12,0,0.9909748166746972,52.00000000,12.00598216,13
12,1,0.9925883860637399,50.00000000,15.84455419,17
12,2,0.9943362136443126,52.00000000,15.81925797,17
12,3,0.9914222985159888,52.00000000,13.92467022,15
12,4,0.9905960194070038,50.00000000,13.89492583,15
12,5,0.9911658324492213,50.00000000,12.14119148,13
12,6,0.9908031921552385,51.00000000,13.84183073,15
12,7,0.9907464376846341,50.00000000,14.09164572,15
