episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
36 277.26546295 0.00141828 70 0.00007163 80 0.04910000000000038
37 332.49159858 0.01615597 75 0.00817660 80 0.050700000000000425
38 218.36671383 0.00701394 77 0.00450505 80 0.05230000000000047
39 149.82031034 0.00036604 70 0.00027012 80 0.05390000000000052
40 539.23521405 0.08265464 76 0.05771926 80 0.05550000000000056
41 320.52736902 0.01529409 70 0.01503217 80 0.05710000000000061
42 342.72138485 0.01236385 79 0.01236385 80 0.058700000000000654
43 183.89156420 0.00165796 78 0.00162413 80 0.0603000000000007
44 150.09506354 0.00149115 79 0.00149115 80 0.061900000000000746
45 231.52871771 0.01002159 75 0.00391813 80 0.06350000000000079
46 189.94678395 0.00477360 79 0.00477360 80 0.06510000000000084
47 252.15354495 0.02044270 75 0.01535261 80 0.06670000000000088
48 513.20443817 0.05431587 68 0.00648849 80 0.06830000000000093
49 182.69334880 0.00203114 77 0.00200600 80 0.06990000000000098
50 288.54486279 0.01350010 64 0.00701681 80 0.07150000000000102
51 218.36115676 0.00032130 77 0.00025410 80 0.07310000000000107
52 243.68857759 0.00278317 74 0.00085274 80 0.07470000000000111
53 386.36206578 0.03238434 72 0.00434449 80 0.07630000000000116
54 229.46531690 0.00228877 74 0.00175104 80 0.0779000000000012
55 360.81013083 0.05338697 75 0.01390463 80 0.07950000000000125
56 288.46322833 0.00531860 71 0.00099533 80 0.0811000000000013
57 279.40770206 0.02204583 78 0.01685476 80 0.08270000000000134
58 298.65708923 0.04564600 79 0.04564600 80 0.08430000000000139
59 223.34595877 0.00940884 72 0.00361028 80 0.08590000000000143
60 216.50017134 0.00563417 61 0.00220673 80 0.08750000000000148
61 242.32697865 0.00851518 67 0.00148809 80 0.08910000000000153
62 238.05745424 0.00828343 79 0.00828343 80 0.09070000000000157
63 312.34771383 0.00243899 79 0.00243899 80 0.09230000000000162
64 482.12055103 0.00885902 75 0.00833505 80 0.09390000000000166
65 191.26012368 0.00457328 78 0.00439656 80 0.09550000000000171
66 285.80962765 0.02245548 76 0.01115568 80 0.09710000000000175
67 156.50171821 0.00145505 79 0.00145505 80 0.0987000000000018
68 517.39759271 0.22608452 63 0.03874456 80 0.10030000000000185
69 147.63522725 0.00126219 74 0.00099238 80 0.10190000000000189
70 536.91718119 0.06753573 73 0.00843347 80 0.10350000000000194
71 162.56828999 0.00162525 74 0.00153472 80 0.10510000000000198
72 233.65407709 0.03719764 72 0.01920177 80 0.10670000000000203
73 182.34819918 0.00430826 79 0.00430826 80 0.10830000000000208
74 295.22691667 0.00451423 79 0.00451423 80 0.10990000000000212
75 373.28859272 0.01366894 61 0.00376019 80 0.11150000000000217
76 301.36442438 0.04150668 77 0.01768014 80 0.11310000000000221
77 279.45535455 0.00185090 73 0.00153983 80 0.11470000000000226
78 272.99731914 0.02251809 75 0.01603427 80 0.1163000000000023
79 363.94915836 0.02447224 79 0.02447224 80 0.11790000000000235
80 369.43519249 0.00816399 73 0.00815812 80 0.1195000000000024
81 415.69521068 0.02643547 79 0.02643547 80 0.12110000000000244
82 243.23963122 0.00644103 78 0.00634472 80 0.12270000000000249
83 245.48910852 0.00428632 70 0.00170208 80 0.12430000000000253
84 310.03394397 0.00490976 73 0.00210223 80 0.12590000000000245
85 267.82356104 0.00606794 79 0.00606794 80 0.12750000000000228
86 457.33926110 0.01174631 62 0.00527026 80 0.1291000000000021
87 238.13794229 0.00645689 74 0.00122105 80 0.13070000000000193
