n,sample_index,max_fidelity,ttime,cpu_time,generations
8,0,0.9751156557652219,36.00000000,13.30355358,4
8,1,0.9557197149898322,36.00000000,3.90530372,5
8,2,0.964399966432287,35.00000000,3.87416220,5
8,3,0.9516004864183591,35.00000000,4.63701224,6
8,4,0.9534455589023763,38.00000000,3.08693528,4
8,5,0.9604016223854125,35.00000000,4.62609744,6
8,6,0.981966467777895,39.00000000,4.62199688,6
8,7,0.9510692049717306,36.00000000,3.87734342,5
8,8,0.9646939857336906,35.00000000,3.86679244,5
8,9,0.9817212890850475,35.00000000,4.61795115,6
8,10,0.956953050476791,35.00000000,5.44018102,7
8,11,0.9565527101445338,37.00000000,2.32158232,3
8,12,0.9627018631050253,35.00000000,3.86587048,5
8,13,0.9720667520923421,36.00000000,3.86070967,5
8,14,0.9582001226012231,35.00000000,5.42587209,7
8,15,0.9648588585694944,36.00000000,3.86036301,5
8,16,0.9622972775333007,36.00000000,3.88190675,5
8,17,0.9524824308684534,38.00000000,3.85094047,5
8,18,0.9513798778107372,40.00000000,3.07334065,4
8,19,0.9538776508965592,36.00000000,4.64561963,6
8,20,0.9731617048999792,36.00000000,3.85897493,5
8,21,0.9728083613498971,35.00000000,4.62473202,6
8,22,0.9505656062004382,34.00000000,3.85906172,5
8,23,0.9787595072610168,36.00000000,4.64258766,6
8,24,0.9540571977474834,35.00000000,3.84758806,5
8,25,0.9594531625192163,35.00000000,5.44397974,7
8,26,0.9635562134308926,37.00000000,4.65474248,6
8,27,0.96982670647785,35.00000000,4.62738252,6
8,28,0.9627651558602007,35.00000000,4.65076065,6
8,29,0.9711772572266066,35.00000000,3.84636569,5
12,0,0.9540691090952403,59.00000000,7.86809993,9
12,1,0.9521292229685555,49.00000000,9.63643312,11
12,2,0.9505742932057772,50.00000000,7.81159878,9
12,3,0.952866589574174,50.00000000,7.88260365,9
12,4,0.952263955976993,52.00000000,9.61003304,11
12,5,0.9505474260981563,52.00000000,8.55979657,9
12,6,0.9503132676851301,50.00000000,8.21137333,9
12,7,0.9547272797926207,54.00000000,8.28153133,9
12,8,0.9524141051096396,49.00000000,8.01141500,9
12,9,0.9502382551671407,49.00000000,9.73701334,11
12,10,0.9506693945265412,50.00000000,8.88692665,10
12,11,0.9533295022694539,50.00000000,9.78053570,11
12,12,0.9526531209674483,51.00000000,8.94498610,10
12,13,0.9539855088697962,58.00000000,9.72450900,11
12,14,0.9553247863769976,53.00000000,9.75701189,11
12,15,0.9518884273845033,60.00000000,8.86213398,10
12,16,0.9525658192625357,50.00000000,7.98487806,9
12,17,0.9500884667533229,53.00000000,7.04519367,8
12,18,0.9515283488131567,49.00000000,7.94168401,9
12,19,0.9503047692237766,50.00000000,8.87488532,10
