episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 0.05582650 0.0014685376852256633 113 0.0007020983512508677 120 0
1 0.05960406 0.001538245378894734 119 0.001538245378894734 120 0
2 0.02054971 0.000525119997286477 115 0.0004557833031386303 120 0
3 0.02468856 0.0006901701512880364 119 0.0006901701512880364 120 0
4 0.22464692 0.0026673214543694685 112 0.00041420619143666364 120 0.0019000000000000006
5 0.02219125 0.00047661552788514353 110 0.00037403460170524724 120 0.004299999999999998
6 0.01437065 0.0001946853056805286 91 5.962015851361794e-06 120 0.0067000000000000046
7 0.49486835 0.010666216851537885 114 0.006839304406948992 120 0.0091
8 0.03097010 0.0008097087811891531 115 0.00037026976762306396 120 0.011499999999999986
9 2.01183871 0.09876676619150304 119 0.09876676619150304 120 0.013899999999999971
10 0.18724561 0.006994787483866903 119 0.006994787483866903 120 0.016299999999999957
11 0.01036659 0.00030327034821450027 117 0.00023907483983040865 120 0.018699999999999942
12 0.13366341 0.0018054088700314279 102 0.00037761434401949255 120 0.021099999999999928
13 0.02555826 0.0015971756235935602 119 0.0015971756235935602 120 0.023499999999999913
14 0.37682439 0.006032537658666518 113 0.0028964806487896473 120 0.0258999999999999
15 0.52576363 0.008458024995831807 101 0.0014291651996790587 120 0.028299999999999884
16 0.13655261 0.0032322502175541777 115 0.0030322797857603033 120 0.03069999999999987
17 0.02742570 0.0008086397085326785 116 0.00043066329654067637 120 0.03309999999999992
18 0.03854206 0.0007808734635197219 119 0.0007808734635197219 120 0.03549999999999999
19 0.09262927 0.0033975866393694157 119 0.0033975866393694157 120 0.03790000000000006
20 0.05773496 0.0008757335053590927 109 7.404864739759942e-05 120 0.04030000000000013
21 0.01936203 0.0009031605109032755 119 0.0009031605109032755 120 0.042700000000000196
22 0.01516685 0.0002925904359981909 103 0.0001996590828626051 120 0.045100000000000265
23 0.02353965 0.00036394042611069625 109 0.00018075016586075685 120 0.047500000000000334
24 0.02288759 0.0003595164384618017 119 0.0003595164384618017 120 0.0499000000000004
25 0.45045368 0.007100571881928658 108 0.0006310428061444876 120 0.05230000000000047
26 0.17623959 0.002670111020542069 107 0.0009653652669448588 120 0.05470000000000054
27 0.28602223 0.004688726570577339 110 0.001019218791309056 120 0.05710000000000061
28 0.84019066 0.01773144828701124 107 0.0026975078903290254 120 0.05950000000000068
29 0.41640083 0.008861010934720854 112 0.003286881783921805 120 0.061900000000000746
30 0.07999583 0.0012804104137391305 96 0.0006626286174306364 120 0.06430000000000081
31 0.04282320 0.0007489765123938752 105 4.60690339404987e-05 120 0.06670000000000088
32 0.02367420 0.0003198431354590708 102 5.3061264302191345e-05 120 0.06910000000000095
33 0.01173880 0.0005184463180565943 119 0.0005184463180565943 120 0.07150000000000102
34 0.00058037 9.014413678286273e-06 108 3.3956513969647975e-06 120 0.07390000000000109
35 0.02522973 0.0007441162983366752 119 0.0007441162983366752 120 0.07630000000000116
36 0.00751055 0.000152778550912931 116 8.30586908876494e-05 120 0.07870000000000123
37 0.01987892 0.0002503413731318505 114 0.0001964472788836052 120 0.0811000000000013
38 0.01412404 0.0003460402735575269 119 0.0003460402735575269 120 0.08350000000000136
39 0.03065738 0.0003164145797261866 109 0.0002728961225205289 120 0.08590000000000143
40 0.00158551 4.493248084324704e-05 119 4.493248084324704e-05 120 0.0883000000000015
41 0.09010884 0.0014785800184252736 116 0.0012836693234704747 120 0.09070000000000157
42 0.02625846 0.00042094286670716 116 0.00030770857213141225 120 0.09310000000000164
43 0.01163439 0.0001904634847847811 91 0.00014738450999449002 120 0.09550000000000171
44 0.01373489 0.00014752400401502443 101 9.70200285044666e-05 120 0.09790000000000178
45 0.00879741 7.816359989194416e-05 92 1.9239183056881875e-05 120 0.10030000000000185
46 0.00577575 9.691668386574487e-05 113 9.691284753718354e-05 120 0.10270000000000191
47 0.11675247 0.005918184648721517 119 0.005918184648721517 120 0.10510000000000198
48 0.03520053 0.0004939861834528109 119 0.0004939861834528109 120 0.10750000000000205
49 0.02355310 0.0002253639565576799 91 0.00016285201943539514 120 0.10990000000000212
50 0.00526256 5.5579604186395275e-05 115 2.1982015398611664e-05 120 0.11230000000000219
51 0.01919514 0.0001419976061376573 108 8.152456402155796e-05 120 0.11470000000000226
52 0.13966424 0.0052606080887302505 119 0.0052606080887302505 120 0.11710000000000233
53 0.03671209 0.0004732511855276858 107 2.0634011032496378e-05 120 0.1195000000000024
54 0.00207360 3.850187938298092e-05 109 1.914002726207877e-06 120 0.12190000000000246
55 0.09548397 0.003646020237419928 119 0.003646020237419928 120 0.12430000000000253
56 0.22209488 0.004019737418650639 119 0.004019737418650639 120 0.12670000000000237
57 0.01060699 0.0002943487169658411 119 0.0002943487169658411 120 0.1291000000000021
58 0.12143483 0.003062722540242033 114 0.0010726160140606545 120 0.13150000000000184
59 0.15245457 0.0023740332791758858 105 0.0017764321748920983 120 0.13390000000000157
60 0.47180353 0.007179241983529934 112 0.0008269824706850615 120 0.1363000000000013
61 0.43359264 0.012955892386980895 119 0.012955892386980895 120 0.13870000000000104
62 0.00478049 0.00020008819843646722 119 0.00020008819843646722 120 0.14110000000000078
63 0.22884680 0.0035111658058583147 116 0.0024724480632341305 120 0.14350000000000052
64 0.47826850 0.0038917819162997726 115 0.0021992168713193486 120 0.14590000000000025
65 0.23150992 0.0034753921345491816 119 0.0034753921345491816 120 0.1483
66 0.00662777 0.00042371546133881103 119 0.00042371546133881103 120 0.15069999999999972
67 0.03162715 0.0005571267382214079 105 0.00048469478766810146 120 0.15309999999999946
68 0.03928576 0.0006105241309324297 119 0.0006105241309324297 120 0.1554999999999992
69 0.02347409 0.0007582733247997563 119 0.0007582733247997563 120 0.15789999999999893
70 0.07907471 0.0009947562933067956 115 0.00047257886945692115 120 0.16029999999999867
71 0.00860221 8.68032724882466e-05 119 8.68032724882466e-05 120 0.1626999999999984
72 0.32949817 0.003561532945307935 115 0.0016794829948396537 120 0.16509999999999814
73 0.36896260 0.003912511660442169 105 0.0017124588608056215 120 0.16749999999999787
74 0.19913188 0.0076755581744429495 119 0.0076755581744429495 120 0.1698999999999976
75 0.00946873 0.00015704597906805712 117 8.7686545213287e-05 120 0.17229999999999734
76 0.05003637 0.0005765973124883616 119 0.0005765973124883616 120 0.17469999999999708
77 0.02707769 0.0006692250730491419 119 0.0006692250730491419 120 0.17709999999999682
78 0.11569348 0.001658272861185666 104 0.0011530006938222494 120 0.17949999999999655
79 0.04352722 0.001316886718027705 118 0.0009379277442604238 120 0.1818999999999963
80 0.01967631 0.0006860326965030682 114 0.0001619298584084306 120 0.18429999999999602
81 0.11688698 0.003163010409851467 119 0.003163010409851467 120 0.18669999999999576
82 0.00588142 0.00036296163814046405 119 0.00036296163814046405 120 0.1890999999999955
83 0.00579170 8.148320165274675e-05 117 6.779050268199416e-05 120 0.19149999999999523
84 0.01822043 0.000287789082772286 117 0.00021229007894162327 120 0.19389999999999497
85 0.02689926 0.0007149224810011068 115 0.0001579565060984024 120 0.1962999999999947
86 0.00358927 0.00015715719466230678 119 0.00015715719466230678 120 0.19869999999999444
87 0.03220658 0.0004602208443062112 119 0.0004602208443062112 120 0.20109999999999417
88 0.03033583 0.0004940487939888258 100 3.188144047540183e-05 120 0.2034999999999939
89 0.02905645 0.0009412243487295174 119 0.0009412243487295174 120 0.20589999999999364
90 0.60655778 0.014460441528447412 119 0.014460441528447412 120 0.20829999999999338
91 0.00137025 4.9502128544868104e-05 119 4.9502128544868104e-05 120 0.21069999999999312
92 0.68592050 0.008038600133338639 104 0.0004459219691703792 120 0.21309999999999285
93 0.08344000 0.0009084995239512948 114 0.0005250963083050821 120 0.2154999999999926
94 0.43091555 0.0051830979315603464 86 0.001025415531121959 120 0.21789999999999232
95 0.03690841 0.0009898951905929494 119 0.0009898951905929494 120 0.22029999999999206
96 0.11143000 0.0012793703840995663 114 0.0005658323530902542 120 0.2226999999999918
97 0.03246467 0.0003091444457285514 99 0.0002161191728247791 120 0.22509999999999153
98 0.23221422 0.0029159867755741862 106 3.045310019784764e-05 120 0.22749999999999126
99 0.05293151 0.0007884919229086784 109 4.97138593277115e-05 120 0.229899999999991
100 0.04901546 0.000643180038234839 119 0.000643180038234839 120 0.23229999999999074
101 0.02791278 0.0004949758881056508 109 0.00012612499038133085 120 0.23469999999999047
102 1.84116399 0.03117726700822424 119 0.03117726700822424 120 0.2370999999999902
103 0.02664866 0.0006579074905229706 119 0.0006579074905229706 120 0.23949999999998994
104 0.06993813 0.0011760989813549855 119 0.0011760989813549855 120 0.24189999999998968
105 0.00206800 1.8603945615276886e-05 109 1.6967406698166123e-05 120 0.24429999999998941
106 0.19364852 0.006894606600491671 117 0.004022353967501079 120 0.24669999999998915
107 0.01539977 0.0011267353539971337 119 0.0011267353539971337 120 0.24909999999998889
108 0.00397097 6.925909738917303e-05 113 1.9779012793945622e-05 120 0.2514999999999886
109 0.04253210 0.001066860842392989 119 0.001066860842392989 120 0.25389999999998836
110 0.26461052 0.00512424636494028 112 0.003479903340389103 120 0.2562999999999881
111 0.02264942 0.0008597328941947146 116 0.0003778493448824558 120 0.25869999999998783
112 0.01433704 0.0005154648198614717 118 0.0005054819611790472 120 0.26109999999998756
113 0.00552753 7.128131678524112e-05 98 2.003334636615878e-05 120 0.2634999999999873
114 0.08129396 0.001777218075315986 115 0.00058279754584796 120 0.26589999999998704
115 0.10477828 0.0046306617599682735 119 0.0046306617599682735 120 0.26829999999998677
116 0.03402429 0.002321018444639233 119 0.002321018444639233 120 0.2706999999999865
117 0.01214342 0.00031283212542257595 119 0.00031283212542257595 120 0.27309999999998624
118 0.29720436 0.005521609709306371 107 0.0014844665926360225 120 0.275499999999986
119 0.13593531 0.006945160233955172 119 0.006945160233955172 120 0.2778999999999857
120 0.13478765 0.0021104900892438957 115 0.0013176141406397062 120 0.28029999999998545
121 0.00475228 0.00010498437758387432 119 0.00010498437758387432 120 0.2826999999999852
122 0.00368285 9.605746924807634e-05 119 9.605746924807634e-05 120 0.2850999999999849
123 2.88921729 0.05376075513571166 119 0.05376075513571166 120 0.28749999999998466
124 0.05916353 0.0011264756143367595 119 0.0011264756143367595 120 0.2898999999999844
125 0.05482649 0.002993522515271837 119 0.002993522515271837 120 0.29229999999998413
126 0.02106685 0.00034432706482586024 109 0.00012019661562372202 120 0.29469999999998386
127 0.04941992 0.0009196655702275292 119 0.0009196655702275292 120 0.2970999999999836
128 0.00744107 0.00033639634540283566 119 0.00033639634540283566 120 0.29949999999998334
129 0.06943662 0.0030337982837946903 119 0.0030337982837946903 120 0.30189999999998307
130 0.01356879 0.0002368923506866253 110 2.449875863558742e-05 120 0.3042999999999828
131 0.00936059 0.00030842807149279966 119 0.00030842807149279966 120 0.30669999999998254
132 0.02490879 0.0003446585803581705 111 0.0002975405350140556 120 0.3090999999999823
133 0.08531341 0.0013818570976912165 119 0.0013818570976912165 120 0.311499999999982
134 0.03054706 0.001213889439295446 119 0.001213889439295446 120 0.31389999999998175
135 0.20787370 0.003078475747702628 100 0.0015406594676932348 120 0.3162999999999815
136 0.02021987 0.0006913341982375131 119 0.0006913341982375131 120 0.3186999999999812
137 0.07455299 0.0007265356564435019 94 7.738597841491833e-05 120 0.32109999999998096
138 0.12567472 0.0026502581868950814 111 0.0007680850931907656 120 0.3234999999999807
139 0.07613014 0.0010715624088283035 119 0.0010715624088283035 120 0.3258999999999804
140 0.00767740 7.739200972060207e-05 110 4.149097642080246e-05 120 0.32829999999998016
141 0.93745963 0.017673143999237903 109 0.0003814935423038283 120 0.3306999999999799
142 1.21025295 0.022731325219945954 112 0.0032475474571555378 120 0.33309999999997963
143 0.21944806 0.006753319238279967 119 0.006753319238279967 120 0.33549999999997937
144 0.02740318 0.0005382787202684301 104 0.00015407638370465218 120 0.3378999999999791
145 0.01390590 0.0006049316224743507 119 0.0006049316224743507 120 0.34029999999997884
146 0.00993866 9.153258347298576e-05 109 4.778378896481835e-05 120 0.3426999999999786
147 0.02793028 0.00021507359970409593 119 0.00021507359970409593 120 0.3450999999999783
148 0.26203749 0.004196337323170118 105 0.0005650087103827509 120 0.34749999999997805
149 0.01755351 0.0003299737098876238 113 1.2686306799182098e-06 120 0.3498999999999778
150 0.14134835 0.003070127804423093 114 0.0010347786125468569 120 0.3522999999999775
151 0.07206373 0.0010619176994036766 116 0.0009474868040520878 120 0.35469999999997726
152 0.00127881 1.2967280209287786e-05 87 9.495920837950433e-06 120 0.357099999999977
153 0.01285209 0.00018719960886344489 113 2.2491103270260435e-05 120 0.3594999999999767
154 0.02387624 0.0003487301786192498 108 7.568829092175215e-05 120 0.36189999999997646
155 0.00273313 4.001111931537287e-05 119 4.001111931537287e-05 120 0.3642999999999762
156 0.14252998 0.0015602337356903546 111 0.0009502280656357207 120 0.36669999999997593
157 0.01358783 0.00010098946175490802 100 2.34363709745724e-05 120 0.36909999999997567
158 0.05616581 0.0005645471336395497 93 4.995275735600658e-05 120 0.3714999999999754
159 0.98128031 0.021508149852860616 116 0.015190360510678706 120 0.37389999999997514
160 0.02564655 0.0004107997112332484 119 0.0004107997112332484 120 0.3762999999999749
161 0.03614734 0.00045092373320757787 114 0.0003442638259800321 120 0.3786999999999746
162 0.60202688 0.011314057570721726 108 0.006111495877701464 120 0.38109999999997435
163 0.00267192 2.861638380639461e-05 104 2.2869328960291164e-05 120 0.3834999999999741
164 0.00622173 0.00015162404443316307 119 0.00015162404443316307 120 0.3858999999999738
165 0.02509624 0.0003404867662282725 119 0.0003404867662282725 120 0.38829999999997356
166 0.05587518 0.00266753575216108 119 0.00266753575216108 120 0.3906999999999733
167 0.00492481 6.219272628065079e-05 115 6.131031330123852e-05 120 0.393099999999973
168 1.14955355 0.017707483501882792 101 0.001932699757477249 120 0.39549999999997276
169 0.07401151 0.0019150418826726326 116 0.0008035437100563402 120 0.3978999999999725
170 0.21591422 0.0030485226850566678 110 0.0008240639526963146 120 0.40029999999997223
171 0.34474357 0.005719739300118959 115 0.004060497145948081 120 0.40269999999997197
172 0.12630861 0.0029795667319604496 116 0.0017352883831122364 120 0.4050999999999717
173 0.01095706 9.65897727312929e-05 84 2.125870610318327e-05 120 0.40749999999997144
174 0.03029465 0.00036292503315735625 119 0.00036292503315735625 120 0.4098999999999712
175 0.09585671 0.0014221687777976632 108 0.00016759708647149944 120 0.4122999999999709
176 0.00455270 0.0001280051127067146 119 0.0001280051127067146 120 0.41469999999997065
177 1.16642509 0.02072930870646657 110 0.0015205039362631168 120 0.4170999999999704
178 0.11397441 0.00454326608017536 119 0.00454326608017536 120 0.4194999999999701
179 0.01220723 0.0006636122620735713 119 0.0006636122620735713 120 0.42189999999996985
180 0.17938785 0.002608435480942339 110 0.0002680131151201182 120 0.4242999999999696
181 0.00863360 6.961159353660351e-05 90 2.5492429422047244e-05 120 0.4266999999999693
182 1.43142735 0.017674353460196968 113 0.009187695634862448 120 0.42909999999996906
183 0.72067315 0.011966915339364528 96 0.0004630249652857199 120 0.4314999999999688
184 1.08509998 0.015257713010061886 107 0.0019125976350218821 120 0.43389999999996853
185 0.13636303 0.0015990972200513548 101 0.00010354318701745921 120 0.43629999999996827
186 0.02839400 0.00019918640501056823 93 0.00012046568710475874 120 0.438699999999968
187 0.01996879 0.0002962809706943907 116 0.00020447047879700264 120 0.44109999999996774
188 8.80359545 0.09741820848922231 91 0.04426321617222697 120 0.4434999999999675
189 0.23794210 0.004336761382347522 111 0.0017563419916428252 120 0.4458999999999672
190 0.49290934 0.005800185311343124 115 0.003440863480460102 120 0.44829999999996695
191 0.01481280 0.00022657641433515357 119 0.00022657641433515357 120 0.4506999999999667
192 0.07822268 0.0011016905989969926 106 0.0009814930950999968 120 0.4530999999999664
193 0.08217653 0.0019019355658049862 119 0.0019019355658049862 120 0.45549999999996615
194 0.02280593 0.0009933073744054447 119 0.0009933073744054447 120 0.4578999999999659
195 0.90242564 0.012786534034347185 117 0.012045782500880347 120 0.4602999999999656
196 1.00634685 0.011647209329872716 114 0.007112700247469744 120 0.46269999999996536
197 0.05674847 0.0019292026304519264 119 0.0019292026304519264 120 0.4650999999999651
198 0.73823390 0.013527243873446513 102 0.001224258294809809 120 0.46749999999996483
199 0.00841362 0.0002634740398276703 119 0.0002634740398276703 120 0.46989999999996457
200 0.12504523 0.001935305026994306 110 0.0018703168328667976 120 0.4722999999999643
201 0.32320706 0.014542338854049802 119 0.014542338854049802 120 0.47469999999996404
202 0.20961052 0.0027069190437052845 103 5.3000033533130897e-05 120 0.4770999999999638
203 0.05687458 0.0008707929824317006 119 0.0008707929824317006 120 0.4794999999999635
204 0.03923617 0.0004561676284273828 103 5.219283990966581e-05 120 0.48189999999996325
205 0.81902628 0.008336958994429263 89 6.0765748531113236e-06 120 0.484299999999963
206 0.06496365 0.0010858410071432154 111 0.0001567520928658383 120 0.4866999999999627
207 0.84806984 0.011330123541235007 119 0.011330123541235007 120 0.48909999999996245
208 0.08105824 0.0008665594813991469 106 0.0007447991111112386 120 0.4914999999999622
209 0.00634783 0.0001812341513593441 119 0.0001812341513593441 120 0.4938999999999619
210 0.88242293 0.013511382706082316 103 0.003412175971842829 120 0.49629999999996166
211 0.03319299 0.0009321622325840515 118 0.0008471962652436742 120 0.4986999999999614
212 0.20724018 0.00314544247524338 107 0.0002210152514058209 120 0.5010999999999611
213 0.99035539 0.008558651116108953 106 0.006728099746723844 120 0.5034999999999609
214 0.26530353 0.015601626447210491 119 0.015601626447210491 120 0.5058999999999606
215 0.41787699 0.006029111740493439 98 0.001511698723641788 120 0.5082999999999603
216 0.11409048 0.002698582577516754 112 0.0006163530887697432 120 0.5106999999999601
217 0.07342131 0.0015576719387405337 119 0.0015576719387405337 120 0.5130999999999598
218 0.07071587 0.000953938542068276 104 0.0008699485284319102 120 0.5154999999999595
