n,sample_index,max_fidelity,ttime,cpu_time,generations
32,0,0.9901844762470149,135.00000000,64.05612612,42
32,1,0.9902510924408325,156.00000000,71.99115396,58
32,2,0.9900848806305168,131.00000000,48.86682320,40
32,3,0.9901770477130778,138.00000000,45.53228259,37
32,4,0.9904500284981647,141.00000000,56.24970603,46
32,5,0.9902796671222989,126.00000000,51.87025404,42
32,6,0.9901310824627774,157.00000000,50.64931107,41
32,7,0.9900507128467175,133.00000000,48.14322805,39
32,8,0.9903259881134449,152.00000000,61.34529471,50
32,9,0.9914186639277407,157.00000000,79.58106399,64
32,10,0.9929450293435511,144.00000000,47.30572009,39
32,11,0.9901792314078133,145.00000000,52.88378620,44
32,12,0.9910323061295877,150.00000000,60.42144704,50
32,13,0.9904569573120066,154.00000000,66.30767369,54
32,14,0.9900987617429726,153.00000000,104.22859502,85
32,15,0.9902249012488256,145.00000000,55.35450959,46
32,16,0.9905089033030375,138.00000000,50.16777182,41
32,17,0.9903357988230923,138.00000000,68.83652782,54
32,18,0.990052264358984,146.00000000,50.61910439,41
32,19,0.9909556830454865,151.00000000,59.79191852,48
32,20,0.9903483354053418,139.00000000,55.99546599,45
32,21,0.9900837375150157,142.00000000,68.48498893,55
32,22,0.991908995656287,153.00000000,50.61320114,41
32,23,0.9906493646821166,143.00000000,68.19259739,54
32,24,0.9902165480094578,148.00000000,68.86019278,54
32,25,0.9916612279255258,141.00000000,53.24353194,43
32,26,0.9859300363510519,158.00000000,191.20898199,140
32,27,0.9903373616300021,155.00000000,57.28973579,46
32,28,0.9886759244975407,157.00000000,183.71006846,138
32,29,0.990769603335146,146.00000000,53.47827125,43
32,30,0.99071281288382,139.00000000,50.53867388,41
32,31,0.9907507104704484,157.00000000,51.06438994,41
32,32,0.9902881146109098,137.00000000,58.61900640,47
32,33,0.9904294231783638,150.00000000,75.29237223,60
32,34,0.9900283594374417,160.00000000,66.17200708,53
32,35,0.9901777129543676,136.00000000,46.11432219,37
32,36,0.9900413984157476,140.00000000,54.26546407,44
32,37,0.9902601665885429,153.00000000,57.70493579,46
32,38,0.9907731474861019,153.00000000,51.28501415,41
32,39,0.9902372502936096,150.00000000,67.76064205,54
32,40,0.9902650289377222,142.00000000,62.33137584,50
32,41,0.9900933916588565,135.00000000,58.56971359,47
32,42,0.991079249373696,149.00000000,54.88637185,44
32,43,0.9903679082549103,143.00000000,56.94223833,46
32,44,0.9900695356527409,158.00000000,62.37090802,50
32,45,0.9902720744689988,145.00000000,68.75925732,55
32,46,0.9921195007423929,151.00000000,60.71581793,48
32,47,0.9911859091550359,150.00000000,66.13611984,53
32,48,0.990593175258549,151.00000000,55.01777434,44
32,49,0.9904790744351321,149.00000000,48.25557518,39
32,50,0.9905991164802106,158.00000000,69.00457287,55
32,51,0.9904320524711994,141.00000000,36.16532373,29
32,52,0.9902592028587455,154.00000000,62.01395845,50
32,53,0.9901162760552203,139.00000000,55.83301711,45
32,54,0.9904647136380418,155.00000000,55.70375133,44
32,55,0.9902417960790608,131.00000000,55.38815141,44
32,56,0.9906164028154021,138.00000000,65.46743679,52
32,57,0.9904084087882228,152.00000000,61.28935623,49
32,58,0.9904598670483664,140.00000000,46.01696396,37
32,59,0.9901820682434466,157.00000000,59.59193015,48
32,60,0.9901141338003902,147.00000000,60.22758436,48
32,61,0.990248391544958,141.00000000,53.20649147,43
32,62,0.9904233076037576,148.00000000,45.70158792,37
32,63,0.9904376457214978,139.00000000,74.14320397,59
32,64,0.9900607100464421,135.00000000,51.73278570,42
32,65,0.9904094929138397,159.00000000,55.04405737,44
32,66,0.9911124327045547,145.00000000,49.80520082,40
32,67,0.9903800942093798,132.00000000,58.16971183,46
32,68,0.9902233327722575,144.00000000,55.06240630,44
32,69,0.990399988271962,147.00000000,57.84870911,46
32,70,0.9900253258539594,145.00000000,77.76242185,62
32,71,0.9900468610697434,147.00000000,65.08219743,51
32,72,0.9904662728155238,152.00000000,74.41925192,58
