n,sample_index,max_fidelity,ttime,cpu_time,generations
16,0,0.9387369178032773,80.00000000,127.79228997,130
16,1,0.9042781573480809,80.00000000,150.78932762,148
16,2,0.9323543649049711,79.00000000,135.99923563,120
16,3,0.9483824773772502,80.00000000,214.14335275,177
16,4,0.8874978417672296,79.00000000,190.81262803,169
16,5,0.9151704254729495,79.00000000,140.03060293,131
16,6,0.933431194331958,80.00000000,120.94870949,120
16,7,0.9121615749112061,80.00000000,186.27832389,155
16,8,0.9220644809676867,78.00000000,145.58774137,137
16,9,0.8838823402317082,79.00000000,132.42824674,125
20,0,0.8878124451172371,100.00000000,162.17900229,154
20,1,0.8999502746351642,98.00000000,156.69902825,141
20,2,0.9094497317706073,100.00000000,159.06509137,139
20,3,0.8796370532906621,100.00000000,174.20920777,150
20,4,0.9237739665173645,99.00000000,167.61471152,153
20,5,0.906611819393331,100.00000000,153.45603657,139
20,6,0.9261951857981813,97.00000000,164.59914494,150
20,7,0.9102936879926327,98.00000000,169.85104394,148
20,8,0.896977585616399,100.00000000,159.56442404,147
20,9,0.9199493928173228,100.00000000,166.07263517,155
24,0,0.9139108557552509,120.00000000,197.57051039,170
24,1,0.8408055040379169,120.00000000,190.37204885,152
24,2,0.8664097858439497,119.00000000,209.32602477,167
24,3,0.8722516194784331,120.00000000,194.80632997,157
24,4,0.8625660301043745,120.00000000,208.11556602,176
24,5,0.9017828228295123,120.00000000,225.55612016,189
24,6,0.9013994475940416,119.00000000,197.47756863,168
24,7,0.8239312792482331,120.00000000,189.73789668,165
24,8,0.8543118085433394,117.00000000,185.61720085,150
24,9,0.913492795073277,120.00000000,234.50544882,185
28,0,0.8722285183610983,140.00000000,316.99539447,204
28,1,0.8698687200787102,140.00000000,302.14051557,201
28,2,0.8483089712039187,140.00000000,249.27039838,188
28,3,0.8326025137994615,133.00000000,276.69029236,195
28,4,0.9507880892421601,137.00000000,78.72192860,64
28,5,0.898346694115038,136.00000000,227.27684617,170
28,6,0.9392453230150937,140.00000000,219.74492741,168
28,7,0.9017966075947313,139.00000000,230.58632064,172
28,8,0.8994747054585124,140.00000000,246.68263531,187
28,9,0.7751489403687446,140.00000000,245.30178785,176
32,0,0.8381312578653701,159.00000000,273.64061761,187
32,1,0.8513926621605318,157.00000000,361.92168808,210
32,2,0.9010134964360095,160.00000000,327.58986187,229
32,3,0.8399686939037254,152.00000000,465.26855373,261
32,4,0.8867259098880906,158.00000000,282.61752105,192
32,5,0.8940933322130983,160.00000000,363.65441561,208
32,6,0.8617068205837556,159.00000000,282.99196553,174
32,7,0.8674654231143675,160.00000000,311.30340171,217
32,8,0.8497261334031929,160.00000000,306.18409634,206
32,9,0.8932743876857957,158.00000000,276.64437032,177
