n,sample_index,max_fidelity,ttime,cpu_time,generations
16,0,0.9590779343428795,78.00000000,39.75554347,34
16,1,0.9511109455676365,80.00000000,45.23771501,40
16,2,0.9502436047213834,69.00000000,17.64389443,17
16,3,0.7449740350203718,80.00000000,160.54583192,115
16,4,0.9510459286497439,69.00000000,11.40246630,11
16,5,0.7570915996347068,79.00000000,130.55468154,108
16,6,0.911471517452449,79.00000000,165.65870714,123
16,7,0.9512191996616535,79.00000000,60.26378107,54
16,8,0.9504265176556265,64.00000000,13.34598994,13
16,9,0.935434572138453,80.00000000,178.90870357,119
20,0,0.9010018798773665,100.00000000,187.66982460,130
20,1,0.9286720004023423,99.00000000,169.13835597,131
20,2,0.9152512325508371,100.00000000,162.67562056,129
20,3,0.9519363613307805,88.00000000,20.21674371,20
20,4,0.7373520766920342,100.00000000,174.56730103,130
20,5,0.7463306726513961,100.00000000,181.61638260,139
20,6,0.877556884552474,100.00000000,208.01419187,137
20,7,0.9522605180223462,89.00000000,38.78217077,36
20,8,0.9503918860107325,90.00000000,35.25282049,32
20,9,0.8865991878065089,99.00000000,194.86738586,135
24,0,0.7389453346395991,119.00000000,213.46784401,153
24,1,0.93338252655188,118.00000000,199.45957065,147
24,2,0.7168188497356034,118.00000000,177.72743011,134
24,3,0.874978038303768,120.00000000,254.47668552,157
24,4,0.8528290575309023,116.00000000,194.71369481,157
24,5,0.9521404186525552,117.00000000,34.98511362,30
24,6,0.6413854051913722,118.00000000,188.26603913,134
24,7,0.7547892696817414,120.00000000,204.74159479,142
24,8,0.7528340748874687,120.00000000,215.39133906,135
24,9,0.9152737668060191,120.00000000,176.31684089,130
28,0,0.7502170800230407,138.00000000,186.70960259,137
28,1,0.8628182891502488,140.00000000,269.01991630,162
28,2,0.8291927314772594,140.00000000,260.10100675,178
28,3,0.8889425292992487,139.00000000,211.94340539,165
28,4,0.8861477697644906,138.00000000,241.58364439,169
28,5,0.8151050711282208,138.00000000,203.12948537,156
28,6,0.7297471621065476,139.00000000,199.65784216,160
28,7,0.8442159000846167,139.00000000,246.25871897,178
28,8,0.7607854489669418,140.00000000,173.92843699,147
28,9,0.8007922741417954,140.00000000,108.39906168,94
32,0,0.7353859349274846,159.00000000,222.71411133,151
32,1,0.7272297878403796,160.00000000,241.75873566,176
32,2,0.9505194699358939,142.00000000,40.88209891,35
32,3,0.5467093754845471,159.00000000,194.87439251,150
32,4,0.6559159332458392,158.00000000,242.96810651,177
32,5,0.670731009678752,160.00000000,197.56208372,160
32,6,0.83525092833049,160.00000000,261.52073193,173
32,7,0.6981703549061842,160.00000000,216.75498128,168
32,8,0.8861337469103617,160.00000000,228.28332281,170
32,9,0.9260249711024447,139.00000000,223.30837512,163
