episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 0.08736803 0.0057261174272072194 73 0.0007708035281986723 80 0
1 0.23842219 0.01832113534728671 73 0.018064284200858052 80 0
2 0.13553771 0.027722470738447705 79 0.027722470738447705 80 0
3 0.08609522 0.006610166555161666 79 0.006610166555161666 80 0
4 0.11229994 0.0051482482819949025 67 0.003283050590899281 80 0
5 0.02831032 0.0009008237437671126 54 0.0002891361540856207 80 0
6 0.16732809 0.007707084253034779 64 0.004249790171879057 80 0.0011000000000000003
7 0.05788949 0.002809443718076078 76 0.00022829042461202555 80 0.0026999999999999993
8 0.12835342 0.007160390378365661 68 0.005004471690025246 80 0.004299999999999998
9 0.91590889 0.1983594125936519 78 0.15049340949027581 80 0.0059000000000000025
10 0.10901996 0.0442002943662017 79 0.0442002943662017 80 0.007500000000000007
11 0.04875943 0.0029243526506781085 73 0.0028274578171743813 80 0.0091
12 0.03596526 0.00989776884120619 79 0.00989776884120619 80 0.01069999999999999
13 0.00457381 0.0005198800004261533 79 0.0005198800004261533 80 0.012299999999999981
14 0.70280958 0.08403645499311606 79 0.08403645499311606 80 0.013899999999999971
15 0.37211438 0.018842353497523757 67 0.014617704035127497 80 0.015499999999999962
16 0.20279086 0.019791826488217347 72 0.004080237424560645 80 0.017099999999999952
17 0.01170805 0.0009568112414857411 75 0.00037514737433160076 80 0.018699999999999942
18 1.46983346 0.14182693168476235 78 0.1373775803849525 80 0.020299999999999933
19 0.01948385 0.005058678298245576 79 0.005058678298245576 80 0.021899999999999923
20 0.02996489 0.004579292620956222 78 0.004575169117191564 80 0.023499999999999913
21 0.00477224 0.0015678217482545677 79 0.0015678217482545677 80 0.025099999999999904
22 0.25038954 0.00850375183020441 55 0.0027941017142221513 80 0.026699999999999894
23 0.01450673 0.002808661981323784 79 0.002808661981323784 80 0.028299999999999884
24 0.11408429 0.018904150960925126 79 0.018904150960925126 80 0.029899999999999875
25 0.07028574 0.0026253835591688282 58 0.0003556777893978561 80 0.031499999999999875
26 0.28580854 0.038218289580059676 78 0.03214099709640559 80 0.03309999999999992
27 0.25143588 0.02351609304582213 77 0.012985684259488971 80 0.03469999999999997
28 0.11559481 0.014143568593332354 79 0.014143568593332354 80 0.03630000000000001
29 0.61034828 0.0363507195692584 76 0.01848860906706395 80 0.03790000000000006
30 0.04769408 0.002451218523191853 79 0.002451218523191853 80 0.039500000000000104
31 0.00162804 0.00019736905610954575 73 8.805817766797051e-05 80 0.04110000000000015
32 0.04576417 0.002325578814576723 73 2.3977299560365135e-05 80 0.042700000000000196
33 2.15578610 0.11238461371580777 75 0.08847870778030388 80 0.04430000000000024
34 0.27839238 0.02544752849944568 71 0.02051265102373325 80 0.04590000000000029
35 0.67572174 0.1184702743924192 79 0.1184702743924192 80 0.047500000000000334
36 0.06246533 0.004704834560388195 68 4.856450137773979e-06 80 0.04910000000000038
37 0.04207332 0.00814914976624709 79 0.00814914976624709 80 0.050700000000000425
38 0.30188233 0.04430851868281788 78 0.03437605265422261 80 0.05230000000000047
39 0.01138559 0.0015215870707278624 79 0.0015215870707278624 80 0.05390000000000052
40 0.18708127 0.016137018935051768 79 0.016137018935051768 80 0.05550000000000056
41 0.20562996 0.009366694513530482 74 0.007063046949545299 80 0.05710000000000061
42 0.07434223 0.006822558901397483 79 0.006822558901397483 80 0.058700000000000654
43 0.28013299 0.015607754620120906 69 0.004863051199938296 80 0.0603000000000007
44 0.43451629 0.07580247388378357 78 0.07294640627852793 80 0.061900000000000746
45 0.84660692 0.08643680732691175 79 0.08643680732691175 80 0.06350000000000079
46 0.14228122 0.008461289239962916 74 0.00754815143211277 80 0.06510000000000084
47 0.02888524 0.0029782114255724004 79 0.0029782114255724004 80 0.06670000000000088
48 0.01607485 0.0011732876094117891 72 0.00013481517774927772 80 0.06830000000000093
49 0.09737559 0.013704895199884349 77 0.007210672605643136 80 0.06990000000000098
50 0.08932637 0.019145095023132313 79 0.019145095023132313 80 0.07150000000000102
51 0.16050301 0.009616036143091667 71 0.005453111683597141 80 0.07310000000000107
52 0.34783999 0.024182597445793305 72 0.013088777247154008 80 0.07470000000000111
53 0.02671460 0.00173956404957932 75 0.0009050561308669842 80 0.07630000000000116
54 0.08605159 0.011383969186771386 77 0.00858387804280665 80 0.0779000000000012
55 0.11493727 0.01111773318344323 77 0.010734639149499807 80 0.07950000000000125
56 0.19838917 0.0256187413780877 74 0.0072439907694318295 80 0.0811000000000013
57 0.00446595 0.0022307841769773347 79 0.0022307841769773347 80 0.08270000000000134
58 0.02808525 0.004696302361285856 76 0.00037362745576253906 80 0.08430000000000139
59 0.08140891 0.005285746512749457 63 0.004621268861965499 80 0.08590000000000143
60 0.00311777 0.0002788036800331587 76 0.0001725007780722603 80 0.08750000000000148
61 1.05282744 0.061877915450676446 72 0.02124752773091142 80 0.08910000000000153
62 0.11014360 0.034766635558570264 79 0.034766635558570264 80 0.09070000000000157
63 0.02194439 0.007576982028984392 79 0.007576982028984392 80 0.09230000000000162
64 0.12889656 0.007830435902740627 66 0.004216083815872907 80 0.09390000000000166
