n,sample_index,max_fidelity,ttime,cpu_time,generations
11,21,0.9748108333456369,54.00000000,167.15312219,128
11,22,0.9742736464097188,53.00000000,125.29595113,100
11,23,0.9755828342919237,55.00000000,140.41566563,106
11,24,0.9735813554631136,55.00000000,151.57861376,113
11,25,0.9750243050505552,55.00000000,103.41121125,96
11,26,0.9750109446864107,55.00000000,112.43387079,92
11,27,0.9729743875296478,54.00000000,148.46295595,120
11,28,0.9750709993879498,54.00000000,149.99927688,122
11,29,0.97264634818412,54.00000000,149.26368308,109
12,0,0.9686036224655976,60.00000000,108.05423450,109
12,1,0.9648023156306891,60.00000000,177.98769379,121
12,2,0.9679686020679881,59.00000000,142.00776434,123
12,3,0.9694781865776635,60.00000000,172.00616384,140
12,4,0.9680390361944192,59.00000000,117.62935543,104
12,5,0.9677234793216067,60.00000000,121.70813155,114
12,6,0.9644937235094009,60.00000000,181.02915549,137
12,7,0.966959884785882,59.00000000,120.33703780,115
12,8,0.9672398704034086,60.00000000,112.14197206,115
12,9,0.9662844707836007,59.00000000,147.00636268,117
12,10,0.967400806503773,59.00000000,156.94136143,119
12,11,0.9686135756426546,60.00000000,118.54884148,112
12,12,0.9667723252413113,60.00000000,122.91909337,123
12,13,0.9661921435280345,60.00000000,142.34118485,115
12,14,0.9688333472434186,60.00000000,120.15637445,106
12,15,0.9677829281056027,59.00000000,114.06744599,107
12,16,0.9685127451132747,60.00000000,108.11676359,112
12,17,0.966881467597231,60.00000000,136.55014420,115
12,18,0.9674040035108249,60.00000000,114.89795876,107
12,19,0.9664387628249778,60.00000000,130.51986170,113
12,20,0.9669277505285154,60.00000000,119.53801894,113
12,21,0.9681119777975095,59.00000000,133.02277994,119
12,22,0.9667005620479208,60.00000000,130.04434371,110
12,23,0.9667303090621813,56.00000000,117.56498790,113
12,24,0.9685582090333495,60.00000000,151.41454268,131
12,25,0.9684285682307272,60.00000000,152.14338207,117
12,26,0.9680746529334052,59.00000000,130.48403811,125
12,27,0.9668036222794416,58.00000000,115.08823252,105
12,28,0.9672814467501458,60.00000000,129.69790483,127
12,29,0.9662296300083293,59.00000000,114.21666217,100
13,0,0.9568392829396508,65.00000000,157.23630238,131
13,1,0.956494228656441,65.00000000,128.15589881,112
13,2,0.9581495104692429,64.00000000,154.18752384,132
13,3,0.9595582548436254,65.00000000,129.57142448,111
13,4,0.9571101318956391,65.00000000,141.89541197,119
13,5,0.9581419813815767,65.00000000,141.45511937,128
13,6,0.9580272381180184,65.00000000,136.92578697,120
13,7,0.9579436628941902,65.00000000,120.23095298,117
13,8,0.9584220419640919,65.00000000,171.76158643,121
13,9,0.9574454334920288,65.00000000,136.06930828,120
13,10,0.9581549933745052,65.00000000,127.19500756,120
13,11,0.958493601044586,64.00000000,117.84735227,113
13,12,0.9559572765314829,65.00000000,146.30929351,121
13,13,0.9568229181738845,64.00000000,131.04687357,121
13,14,0.9547905099105896,65.00000000,132.31881380,123
13,15,0.9557565416484121,65.00000000,119.81463599,118
13,16,0.9575103286577668,65.00000000,146.63251901,123
13,17,0.9562554387800806,65.00000000,164.42496228,116
13,18,0.9572823664620961,65.00000000,129.63076687,121
13,19,0.9566301516413366,62.00000000,126.60180211,122
13,20,0.9565157167275058,65.00000000,172.44989109,135
13,21,0.957542095875081,65.00000000,141.34301353,121
13,22,0.9587150323675147,65.00000000,168.04772735,136
13,23,0.958132265294646,62.00000000,182.90866923,137
13,24,0.9570651121292163,64.00000000,136.46521354,131
13,25,0.9569641560120679,65.00000000,128.83075976,121
13,26,0.958049742228316,64.00000000,135.44917655,119
13,27,0.9581715207244373,65.00000000,121.20926905,112
13,28,0.957730638675592,65.00000000,155.23573756,120
13,29,0.9576533032837554,65.00000000,107.51682854,105
14,0,0.9526716527804093,70.00000000,157.07413220,134
14,1,0.9522560209320038,70.00000000,134.08330154,122
14,2,0.9506788205405126,69.00000000,196.96781039,137
14,3,0.9545806798982622,70.00000000,165.99597812,124
14,4,0.951428875480305,70.00000000,178.52346992,124
14,5,0.9538657008345087,70.00000000,204.58215880,151
14,6,0.95112188953467,70.00000000,128.66303563,125
14,7,0.951534819828169,70.00000000,155.58495116,130
14,8,0.9528951524848754,69.00000000,128.67135143,115
14,9,0.9522621946586473,70.00000000,140.09513021,114
14,10,0.9513416064049343,70.00000000,166.48541546,125
14,11,0.9502959568988243,70.00000000,135.03159356,131
14,12,0.9514806713664654,66.00000000,215.53718042,166
14,13,0.9537833836247208,70.00000000,129.32060647,120
14,14,0.952173927907972,70.00000000,133.84986377,124
14,15,0.951109067174942,69.00000000,170.88790631,135
14,16,0.9513528053253352,70.00000000,155.75030351,127
14,17,0.9527545142679983,70.00000000,135.63680124,122
14,18,0.9494753180541352,70.00000000,214.27548647,139
14,19,0.951171763112842,70.00000000,131.63787413,118
14,20,0.9524268444544843,70.00000000,148.29731727,137
14,21,0.9542435994133946,70.00000000,163.32197237,127
14,22,0.9521142385602998,70.00000000,138.76771617,124
14,23,0.9525757875594862,69.00000000,168.59101748,143
14,24,0.9530534437236517,70.00000000,180.89181161,132
14,25,0.9513317462626164,70.00000000,138.26356077,137
14,26,0.9500181053949927,68.00000000,166.43610024,134
14,27,0.951224867104413,70.00000000,208.70370698,151
14,28,0.9475313579126291,69.00000000,134.31519938,130
14,29,0.9484607244484657,70.00000000,133.19475317,107
15,0,0.9453567071062323,75.00000000,135.29494381,117
15,1,0.9472242191487493,74.00000000,149.46032071,128
15,2,0.9432492435312417,73.00000000,179.36405849,151
15,3,0.9467746389265584,75.00000000,147.08801508,133
15,4,0.9470086059867132,74.00000000,177.46798491,127
15,5,0.9449469735872548,74.00000000,151.71431828,137
15,6,0.9456900007952445,74.00000000,150.60321379,129
15,7,0.9452130685116789,75.00000000,157.49560571,137
15,8,0.9435448085875091,75.00000000,165.80368710,138
15,9,0.9442805002395305,75.00000000,162.94238973,139
15,10,0.94414779336902,75.00000000,149.91389847,142
15,11,0.9428600543922044,75.00000000,151.85474420,135
15,12,0.9448148229789984,75.00000000,149.94626951,129
15,13,0.9480258480534842,75.00000000,162.04749680,145
15,14,0.946321981370906,75.00000000,145.07362008,135
15,15,0.9456207903865509,75.00000000,129.76365423,120
15,16,0.9421309220390337,72.00000000,185.46045732,153
15,17,0.9452235736050336,75.00000000,168.22526503,154
15,18,0.9498345058449993,74.00000000,154.30077362,135
15,19,0.9471296120443295,75.00000000,150.81993413,134
15,20,0.9443149300715105,74.00000000,150.04334354,126
15,21,0.9419746661139274,74.00000000,139.87198257,120
15,22,0.9442256656172264,75.00000000,165.01972127,135
15,23,0.9412290332116359,75.00000000,225.81962943,158
15,24,0.9419640383057879,75.00000000,146.14607763,124
15,25,0.9453611307820574,74.00000000,156.60644722,132
15,26,0.9439428056639101,75.00000000,122.90871882,121
15,27,0.9465884542344997,75.00000000,163.85478592,137
15,28,0.9465861862087064,74.00000000,167.10019755,145
15,29,0.9423360930005483,75.00000000,152.12594175,135
16,0,0.9373170353992408,79.00000000,153.53569365,130
16,1,0.9367701429815092,80.00000000,179.02543783,144
16,2,0.936011002317691,79.00000000,213.21833420,157
16,3,0.9454108503266393,79.00000000,165.42092323,148
16,4,0.9376057367168105,80.00000000,159.61887383,141
16,5,0.9378379276614421,80.00000000,151.20978260,137
16,6,0.9390062148078858,79.00000000,127.67911386,123
16,7,0.9391134121551747,79.00000000,145.99017429,140
16,8,0.9346617293507457,80.00000000,164.91684580,139
16,9,0.9392981320332177,80.00000000,136.24365473,116
16,10,0.9403028552943817,80.00000000,185.68024492,148
16,11,0.9379076405546634,80.00000000,134.02191472,125
16,12,0.9406740500768651,79.00000000,152.11084485,140
16,13,0.9391337005064513,80.00000000,172.59443021,135
16,14,0.936650067493163,80.00000000,165.01474452,136
16,15,0.9404804609669888,79.00000000,185.61183286,141
16,16,0.938142848530575,77.00000000,144.69566703,131
16,17,0.9331851371150798,79.00000000,171.46537423,142
16,18,0.9358768945923003,80.00000000,140.19227266,123
16,19,0.9355147465519574,80.00000000,188.19579005,153
16,20,0.9378758536488842,80.00000000,159.02389288,142
16,21,0.9343762305088323,79.00000000,150.87478685,133
16,22,0.9415659276940833,80.00000000,178.43861651,150
16,23,0.9398929268990407,77.00000000,155.37122631,137
16,24,0.9362961432677388,80.00000000,167.79898286,141
16,25,0.9388996863870315,78.00000000,150.24002886,138
16,26,0.9348717534325822,79.00000000,153.14718390,123
16,27,0.9364870731908967,79.00000000,153.50124741,141
16,28,0.9376127527757774,79.00000000,170.95776439,148
16,29,0.9366124273178282,79.00000000,154.68455529,137
17,0,0.9296044109008073,85.00000000,170.65547156,146
17,1,0.9332964311777435,85.00000000,199.38295388,160
17,2,0.9345044596689326,85.00000000,172.43015027,144
17,3,0.9322956375790343,80.00000000,175.53349423,133
17,4,0.9389955406574885,85.00000000,155.63801837,132
17,5,0.9348388962666137,84.00000000,166.40375280,141
17,6,0.9280584833734528,82.00000000,185.61700583,142
17,7,0.9375845993009869,84.00000000,165.58141494,136
17,8,0.9299814986409591,85.00000000,199.73130226,169
17,9,0.9271004471835997,85.00000000,147.11004066,127
17,10,0.924561782686919,85.00000000,179.18235898,142
17,11,0.9295577926040641,85.00000000,212.62791586,166
17,12,0.9319887180964578,85.00000000,168.64960241,136
17,13,0.9278273715572375,83.00000000,146.40783668,130
17,14,0.9294058721596509,85.00000000,154.21922088,130
17,15,0.9298780392250092,84.00000000,177.96259260,147
17,16,0.9364741846251791,85.00000000,190.19004273,140
17,17,0.9343154835211996,85.00000000,165.02362967,135
17,18,0.9302013736683885,84.00000000,156.43300962,135
17,19,0.9339228980821009,85.00000000,177.67028165,138
17,20,0.9325474769817126,85.00000000,176.66996908,150
17,21,0.9333938453048516,82.00000000,175.29555058,140
17,22,0.9277600582554483,84.00000000,168.11173534,146
17,23,0.9336724035463414,85.00000000,175.48533201,141
17,24,0.9319708122487579,83.00000000,170.38320851,134
17,25,0.9310732839990956,85.00000000,225.88004756,167
17,26,0.9306700619893282,83.00000000,150.76561880,124
17,27,0.9295548028895068,83.00000000,185.19669700,149
17,28,0.9328190821285931,85.00000000,229.74734855,169
17,29,0.9289282614551141,85.00000000,184.12954712,156
18,0,0.9248144414156584,90.00000000,160.10269690,131
18,1,0.9274850404628217,90.00000000,159.67315078,132
18,2,0.9200773147493307,88.00000000,174.15740466,137
18,3,0.9320641668675157,90.00000000,202.46618295,157
18,4,0.9263998673731064,87.00000000,173.59220505,135
