n,sample_index,max_fidelity,ttime,cpu_time,generations
16,74,0.9902519716154139,72.00000000,22.55241323,23
16,75,0.9905102428172261,74.00000000,22.47775126,23
16,76,0.991218683507453,66.00000000,22.55974030,23
16,77,0.9920279822042258,67.00000000,20.59977055,21
16,78,0.9918150648981862,66.00000000,20.59855318,21
16,79,0.9923661116089917,71.00000000,20.42049170,21
16,80,0.9910957828621874,69.00000000,22.44701385,23
16,81,0.9906535068850235,68.00000000,23.45250630,24
16,82,0.991848190227433,69.00000000,21.34273601,22
16,83,0.9913225401974044,75.00000000,20.49854803,21
16,84,0.9902559141823876,65.00000000,19.48676538,20
16,85,0.9904882571661502,67.00000000,19.48940516,20
16,86,0.9902871190902898,68.00000000,21.52672958,22
16,87,0.9918580695381782,65.00000000,17.61147547,18
16,88,0.9900549462137704,71.00000000,19.47470832,20
16,89,0.9904375114512085,69.00000000,21.50215983,22
16,90,0.990638321434339,75.00000000,23.68896723,24
16,91,0.9910900973931313,71.00000000,24.35174060,25
16,92,0.9915686188556203,69.00000000,22.60954690,23
16,93,0.9922908416734953,71.00000000,21.44116116,22
16,94,0.9908201030874969,70.00000000,20.58853793,21
16,95,0.9932901171277119,74.00000000,27.51059413,28
16,96,0.9910822667989818,68.00000000,22.45348549,23
16,97,0.990237932563915,72.00000000,25.54446936,26
16,98,0.9906236870387424,71.00000000,24.48032618,25
16,99,0.9923333108452899,70.00000000,26.46156859,27
16,100,0.9905140616194437,75.00000000,22.34880590,23
16,101,0.9907309738662053,78.00000000,23.46196938,24
16,102,0.9901359612132026,67.00000000,22.57423806,23
16,103,0.9915137095168033,69.00000000,22.48068595,23
16,104,0.990279277392101,65.00000000,18.51580191,19
16,105,0.9904198868931464,74.00000000,20.50893092,21
16,106,0.9907255582295977,65.00000000,19.50515032,20
16,107,0.9909018728363728,72.00000000,22.46013856,23
16,108,0.991794458588068,78.00000000,22.47505140,23
16,109,0.9905585139828581,65.00000000,21.44253159,22
16,110,0.9903763277267085,72.00000000,22.46553588,23
16,111,0.9924213027476839,70.00000000,24.43969321,25
16,112,0.9909803879085273,75.00000000,19.57458973,20
16,113,0.9907233063885037,69.00000000,22.73576307,23
16,114,0.9901303337039882,65.00000000,20.59807467,21
16,115,0.9900086839835842,68.00000000,19.57724929,20
16,116,0.9906365587051749,66.00000000,22.80785847,23
16,117,0.9908938934959364,68.00000000,24.42461729,25
16,118,0.9917019076832053,66.00000000,20.70880294,21
16,119,0.9905224827695323,76.00000000,19.60426545,20
16,120,0.9903028867761254,67.00000000,21.60990787,22
16,121,0.9908202253436833,67.00000000,19.57154751,20
16,122,0.9915928047530329,69.00000000,25.53097343,26
16,123,0.9904978780126509,68.00000000,22.53856230,23
16,124,0.9919068855565444,73.00000000,21.56553555,22
16,125,0.9902471472840038,74.00000000,24.54579043,25
16,126,0.9904118940556395,65.00000000,21.40487194,22
16,127,0.9902110943965572,75.00000000,21.58558583,22
16,128,0.9902164294385958,67.00000000,20.36508703,21
16,129,0.9907837460431861,66.00000000,21.25378489,22
16,130,0.9918122513276519,67.00000000,20.38754392,21
16,131,0.9902146992754964,78.00000000,23.17794156,24
16,132,0.9906027713760459,69.00000000,24.32423449,25
16,133,0.9924693541725176,72.00000000,19.27615833,20
16,134,0.9913542934728874,68.00000000,27.93094683,29
16,135,0.9900825190573612,76.00000000,21.60180187,22
16,136,0.9912259334681476,73.00000000,23.37501740,24
16,137,0.9935173501642385,69.00000000,22.54105330,23
16,138,0.9902034971438504,64.00000000,19.42546511,20
16,139,0.9915482802939812,71.00000000,23.52547669,24
16,140,0.9902184082968488,74.00000000,22.13379765,23
16,141,0.9905698115914838,65.00000000,24.19283247,25
16,142,0.9904398575870497,73.00000000,21.13461852,22
16,143,0.9912143709737158,65.00000000,22.10065317,23
16,144,0.9903858047293912,65.00000000,21.29185772,22
16,145,0.9919049017349966,70.00000000,24.46039438,25
16,146,0.9903598931830515,69.00000000,22.39064217,23
16,147,0.9912483788130739,73.00000000,23.67830777,24
16,148,0.990029671153444,66.00000000,21.36876535,22
16,149,0.9901613762945757,70.00000000,20.36147118,21
16,150,0.9911847088783752,76.00000000,17.39347076,18
16,151,0.9905897972887361,71.00000000,23.62265563,24
16,152,0.9917761056139945,74.00000000,21.50296140,22
16,153,0.9902069612505902,74.00000000,22.56169462,23
16,154,0.9902619835905929,65.00000000,20.41162229,21
16,155,0.9910074194348412,66.00000000,18.48630404,19
16,156,0.9906132285127349,74.00000000,23.52872252,24
16,157,0.9911144500073493,64.00000000,25.34261584,26
16,158,0.9913890382026387,68.00000000,18.41879106,19
16,159,0.9907212162599143,74.00000000,23.33360815,24
16,160,0.9903291306015165,74.00000000,24.35813594,25
16,161,0.9912838931896828,66.00000000,18.30478835,19
16,162,0.991558149211202,66.00000000,21.14890647,22
16,163,0.9914929008756711,78.00000000,23.26740408,24
16,164,0.9929167590425582,67.00000000,22.28502607,23
16,165,0.9912463297118862,70.00000000,21.37737751,22
16,166,0.9903339998337375,78.00000000,21.25130892,22
16,167,0.9900969211174913,76.00000000,21.45175338,22
16,168,0.9912464357555331,74.00000000,20.41063690,21
16,169,0.9907084587121587,79.00000000,21.31788874,22
16,170,0.9943882695080777,69.00000000,18.40942383,19
