episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
0 0.03884963 0.0007837924602969033 58 9.886213287864671e-05 65 0
1 0.56922756 0.013474238542687056 60 0.011003672121814911 65 0
2 0.22322231 0.008193889577550495 64 0.008193889577550495 65 0
3 0.06133964 0.0026297317312880893 63 0.002613710395191636 65 0
4 0.05564091 0.0018304831300822487 54 0.0016299500463366607 65 0
5 0.51438101 0.014524192321905001 64 0.014524192321905001 65 0
6 1.02755060 0.037140054158411276 63 0.03538698000265846 65 0
7 0.10018452 0.0036096763431379165 60 0.000359070936962534 65 0.00030000000000000003
8 0.01953043 0.0018522555493166858 64 0.0018522555493166858 65 0.0016000000000000005
9 0.01272349 0.0004711626178009926 64 0.0004711626178009926 65 0.002899999999999999
10 1.20967284 0.03215883430784868 61 0.02406305125576021 65 0.004199999999999998
11 0.32847094 0.03140961264170947 64 0.03140961264170947 65 0.005500000000000001
12 0.76017132 0.03637166133939855 64 0.03637166133939855 65 0.006800000000000005
13 0.18925541 0.004067553060521343 59 0.0016593690187091557 65 0.008100000000000007
14 0.68938620 0.01046090500479204 48 0.005806564110548872 65 0.009399999999999999
15 0.05018923 0.0009817981310589865 57 0.0005334832433043761 65 0.01069999999999999
16 0.17833851 0.005047273287539542 64 0.005047273287539542 65 0.011999999999999983
17 0.04956101 0.0007429098647174512 59 0.0001687078547616398 65 0.013299999999999975
18 0.32617371 0.008145956105328252 55 0.0049263100492563106 65 0.014599999999999967
19 1.55844672 0.09206001199099063 61 0.0352937170219301 65 0.01589999999999996
20 3.29338151 0.10522105698433225 62 0.06968146255831154 65 0.01719999999999995
21 0.32933723 0.011487819541690975 59 0.0013175424503540254 65 0.018499999999999944
22 0.59598296 0.022598906690658012 62 0.01394298326895077 65 0.019799999999999936
23 0.07952897 0.001966554936479983 61 1.4660472985307877e-05 65 0.021099999999999928
24 0.03348367 0.0009769876567727403 56 0.0009590981046442204 65 0.02239999999999992
25 0.25667768 0.008747329167981417 64 0.008747329167981417 65 0.023699999999999912
26 0.86531351 0.046264558090562694 64 0.046264558090562694 65 0.024999999999999904
27 0.03340744 0.0008123592591799494 58 0.0001996384657908666 65 0.026299999999999896
28 0.10398781 0.0028467840405661453 60 0.00041854519579715387 65 0.02759999999999989
29 0.06991001 0.0018132884792013933 64 0.0018132884792013933 65 0.02889999999999988
30 0.50184321 0.01579370902096504 63 0.015354064098755088 65 0.030199999999999873
31 0.02315181 0.0007315871816512854 60 0.00016114866825544258 65 0.031499999999999875
32 0.02418951 0.0015009581083246426 64 0.0015009581083246426 65 0.03279999999999991
33 0.06441988 0.001875309463492347 58 0.0015063394680667097 65 0.03409999999999995
34 0.19065125 0.003729211116264929 63 0.003660787137745169 65 0.03539999999999999
